time_index,V1,V2,V3,V4
0,-0.14201060578051103,0.08455143404640802,0.03593500976316274,-0.01016770120131446
1,-0.14227065039209336,0.034875851344854804,-0.07042149605278089,0.06800178546146772
2,-0.005313898335626482,-0.050095478221355245,-0.021950745627498245,-0.02623045941967722
3,0.07579743957216739,0.09320968426302753,0.13785785595716535,-0.10220062919394375
4,0.056939217154669236,0.01388012186990159,-0.030315834042163255,-0.14398462401593196
5,-0.02603973023236851,-0.139134962507868,0.29184397598591766,-0.09164457023136546
6,-0.043265909877424846,0.1934435375608215,0.0984345689352224,-0.3106414355786924
7,0.1806528022377361,-0.18145689856109695,0.06912860171513235,-0.4209486842401583
8,0.15034027754662005,0.16173653082376077,0.03435660582615403,-0.3661162609726126
9,0.013039422990439822,-0.16059605004680355,0.020334344933225286,-0.3836300292480104
10,0.08318467838452914,0.21173058889424293,0.0620847713810321,-0.15809940201603198
11,0.03264883593716675,-0.08829169095399012,-0.016552561199101153,-0.11391460217530472
12,-0.030566945015833333,0.031640918321569456,0.18065998421707136,-0.2820665761054961
13,0.005374431320943871,0.2398095297713408,0.016406539326141677,-0.27294654026397913
14,-0.07234760941049288,-0.10296097272731275,-0.14526392590304338,-0.13883712679958177
15,-0.056392193390867276,-0.20855352325208773,-0.08671443787161832,-0.05043315860127559
16,-0.03425608690233746,0.16495811264230864,0.11047126432860428,-0.04001406933784907
17,-0.02384640057234373,-0.22728822482360173,0.020619934546715235,-0.1636416716048461
18,-0.15891265507893346,0.27177090283944105,-0.005270587464894935,-0.3283403397942884
19,-0.12484600034669152,-0.24967777491898344,0.09355262001127071,-0.4048141376837818
20,-0.3059806846652501,0.10507642248873655,-0.11458920415232329,-0.3466953541292021
21,-0.14507614671951669,-0.015582322835136875,-0.16853902562624187,-0.27994248732526655
22,-0.06022797598399493,0.09573404336767002,-0.2040509542914213,-0.16511296309316514
23,0.24923020815245325,-0.1133292055247515,-0.13873830058741587,-0.1733949432708614
24,0.1547319388059345,0.07786820768269632,0.012943769165447275,-0.16683595166136928
25,0.20419037651661753,0.010178234472050546,-0.04198936242236377,0.0032544468518753422
26,0.10665164551954032,-0.03613425983381069,-0.008141869709048235,0.2127999398614217
27,0.12465208628996458,-0.08656710632437185,-0.07050488327786525,0.18678394353018443
28,0.15230411479848233,-0.011404215998847701,0.058999797877717974,0.07282899114026126
29,0.18022285134566973,-0.12350968435911516,-0.020555945624378198,-0.07334330409678602
30,0.06951876350980839,-0.030830206783726194,-0.032762638132836364,-0.08682669892307603
31,0.03468472316428958,0.1521252587342215,0.06594437154081528,0.17015946501447893
32,0.02989527065467893,-0.04298785578279629,0.049848858069078225,0.14757682801486105
33,0.19565522661057863,0.07241254127861971,0.18825167548965546,0.1969712995802937
34,0.18525630828189532,-0.0028569683515455163,0.0131739329570943,0.20772777014118432
35,0.278261806340094,-0.12402420696739655,-0.02263931651509477,0.16359634473589105
36,0.20205441690371292,0.00805795754941116,0.06973096122034027,0.17887311725447574
37,0.20971908037587,-0.043749450067937554,0.10996494003788833,0.15414726745764437
38,0.2969816761268331,-0.2348392117855726,0.1043719443583921,0.13373735135086423
39,0.3296594365017972,-0.031338906773317146,0.03570199263358328,0.18380595122636834
40,0.3447498055096469,-0.1524638453193612,-0.1950137739721795,0.1822183533857863
41,0.37641008004352905,-0.15385069947008106,-0.07772501973363742,0.22757656508711196
42,0.3765085694489694,-0.06680041396752034,0.0547871447347884,0.03383461943723498
43,0.3283138971586654,-0.08720728714269244,-0.14825138729894907,-0.0908015741971499
44,0.3693086215185688,-0.1262888839033764,-0.00907122872175209,0.07528886765363402
45,0.3108084111699816,0.27485589852545556,-0.057931338793561805,0.0012276519985848777
46,0.16666700558336894,-0.24474342773237912,-0.10032483699493358,-0.07495809915551184
47,-0.07194404834044973,0.12482291767799049,0.03216636688015082,-0.03502110451396954
48,-0.011275570387856433,-0.1571772352491352,-0.06411210465013269,-0.02862128872897792
49,-0.07847641508445387,0.10054039994894307,-0.008303270852507084,-0.2119948725539786
50,-0.09574360587913744,0.015148497124048102,0.04598666243061326,-0.3588693319345456
51,-0.09143032805511274,0.011293915620701816,-0.002661160493677407,-0.348608772647933
52,-0.11114064274031475,0.08981804867416657,-0.11023363853815918,-0.3656095968688189
53,-0.06664307390758037,-0.037118696828544885,-0.17137552775871093,-0.3993673575495261
54,0.03237890289082658,0.08561924650758693,-0.15356398585513548,-0.44128831309754707
55,-0.16565654700967458,-0.030723199365253,-0.07705170496976706,-0.400718655869852
56,-0.1110184100209747,-0.1573925452957048,0.12463848575590233,-0.32568056473677925
57,0.007398697775467214,0.07592461318216195,-0.1011203403080541,-0.5714379244413023
58,-0.0176947111084407,-0.24546675078209096,0.03315318563317901,-0.4625339363838402
