time_index,V1,V2,V3,V4
0,0.12693777126223119,-0.16650565325654218,0.02952657236398327,0.03261341535524023
1,0.2136157753993187,0.14154469120493363,-0.04633328234844428,-0.06267712808838892
2,0.14701220477725982,-0.07408252371965356,-0.45279412877432035,0.030827750021439917
3,-0.13894665642369008,-0.05047374791463849,-0.00542569091382783,-0.3129547798567201
4,-0.14425088491905658,-0.03981713382085695,-0.021041218174950096,0.15066156797814043
5,-0.16385494187637378,0.0734260873418707,0.01647939807369765,-0.29971134643058095
6,-0.17760192877470637,-0.09660717179118981,-0.034283489411249965,0.39016712963195854
7,-0.03854006562572558,0.04952976384921662,-0.11025471490513597,-0.4759024263357585
8,-0.16680931434442384,-0.002617683176697236,0.154539740219044,0.2756782234708234
9,-0.04097313630794612,-0.012460013186702965,0.05847911025264314,-0.1149454123663753
10,-0.012817028052474453,-0.004005688400743026,-0.07837757415441352,0.1294785396455785
11,0.11316241855067388,0.06829351899141946,0.030239401534337722,-0.3801511993666282
12,0.11394671000787907,0.09362384090717063,0.005793061761542803,0.2678826698948149
13,-0.06959809467580877,-0.19951458279242199,-0.20776696420378055,-0.040833419598107656
14,0.08392409777974887,0.27678701056071037,-0.045432106063466565,-0.1690438622730322
15,-0.002575606606264491,-0.37329781710655663,-0.011329058686536268,0.3486315112989297
16,0.058392228801168365,0.2835138725384595,-0.08899816373550726,-0.37667083646777405
17,0.08346913035328304,-0.1862373951639641,-0.07854384004733807,0.4160969964950414
18,0.2633074729826336,0.11244035675793654,-0.09210792017801936,-0.45817187637067214
19,0.09535878092965736,0.15370610518710925,-0.15655521046726098,0.14206470239416502
20,0.15294275211030922,-0.030733071242739503,-0.06795074901995657,-0.0007774096509054196
21,-0.025618909988878266,3.196117147271499e-05,0.029487446498347877,-0.048336375827693644
22,-0.042885598752712945,0.009059857038346818,-0.05661461475023658,0.07765123601899326
23,-0.07957259716543919,-0.06562075559304067,0.0604984078931126,-0.07543109447217689
24,-0.025930537431073042,0.0023286947622488743,0.04600649734776302,0.10966669477673
25,-0.05925277401848342,0.07555697769880992,0.03980322331046277,-0.21447142354429524
26,0.007398297564488614,-0.10071638076189834,0.0037739802726918063,0.37538308709084667
27,-0.06770640789188025,-0.1694983813405181,-0.021101504022500384,-0.4335868418934402
28,-0.01237423486023994,0.2339272890045695,0.1549619603709475,0.15999873152890853
29,-0.0018718552489395811,-0.19613002106677632,-0.11969598518455353,-0.02229578285133251
30,-0.22635102540041965,0.0900933206442899,0.11229442186998431,-0.09615391244860115
31,-0.1368647086424161,-0.16768300120185342,0.1363936309727151,0.3234161841650789
32,-0.06618013793600358,0.21676863958296164,0.2315724842801611,-0.3106647250547322
33,-0.10618264276840741,-0.22646709314887237,-0.04616442012458544,0.6395991378357219
34,-0.03618444706128672,0.4147258100343485,0.2343115326586557,-0.7771413999402275
35,-0.034302138374366194,-0.25097541403958523,-0.01250774532670465,0.8584175507274984
36,-0.11561148287111761,0.18966636123678965,-0.20175146779049488,-0.872893088043657
37,-0.03047563826667135,-0.018468335062579694,0.2184394323252956,0.641758121806477
38,-0.00994544595053997,-0.01234101861382367,-0.0116277462374638,-0.4203200138091865
39,0.011066565589703162,-0.13557300212332074,0.040154435730094654,0.3230139798765352
40,-0.154823327087085,0.2025612060545952,0.000695597988206783,-0.17826086722776624
41,-0.25345869194760323,-0.18611914468144541,0.2419852636908451,0.27133640450808416
42,-0.2883021295337649,-0.03452100686941342,-0.05169083260138502,-0.04522546266663492
43,-0.19365547516272402,-0.15350645901820673,0.226530279147584,0.1423195966335003
44,-0.26489546979202,0.2198234577405969,-0.027003003017312746,-0.09189666369168607
45,-0.2732703389961485,-0.10907605623918737,0.14065588310807275,0.03773749569982239
46,-0.17244174652624195,-0.09409179667166032,0.13520821367421598,0.1945680379551408
47,-0.0841087147551984,0.03292839135350646,0.13852113584249037,-0.2526266703278006
48,-0.06687365976561181,-0.2800046432561248,0.12652985153173535,0.45864329014978755
49,-0.04748139196902052,0.3433365862839688,-0.24815359664438508,-0.45746502370154063
50,-0.05060057147983451,-0.3460633851161389,0.01896563613904992,0.1876374175635788
51,-0.027933520764465272,0.3567240190371321,-0.05337949787011574,-0.276894973252713
52,-0.05746118930521185,-0.3697977672560105,-0.008634088966681296,0.2908432184383381
53,-0.07175047057190988,0.37894148902056896,0.07389235985136075,-0.2446276078746874
54,-0.03778950591008352,-0.4515622383094938,-0.16627988931419124,0.476254556041358
55,0.02277608515878032,0.33438400432438314,-0.04937843323838588,-0.8411295150511958
56,-0.021191155457066683,-0.21328298110661942,-0.08534319916267297,0.7428177947534383
57,-0.160968269816517,0.2755851172686017,0.11680213026855418,-0.7244571669583746
58,-0.05196899185574212,-0.12921056191862954,0.13797759690192124,0.8304124828769219
59,0.05220621022095852,0.15806281042142764,0.016851769151197096,-0.5573517953527645
60,0.2686743604621212,-0.15633699185126435,-0.0011603441440409049,0.5798520033567215
61,0.42460469430518716,0.24407775366005835,-0.19545061571389574,-0.7405151443793042
62,0.3048489365259016,0.03606309295766609,-0.1424060054211328,0.34520449991976637
63,0.33217074118246603,0.18205637797648996,-0.14089417300408286,-0.3456026989671106
64,0.10783559167252121,0.0933341884331054,-0.06132893198157964,0.24844845399862378
