time_index,V1,V2,V3,V4
0,-0.010281173683236368,-0.009088613752892912,-0.2592216136208179,0.06906725482829397
1,-0.0022513412015583,0.08785540246724856,0.22932537768564304,-0.07358764683714142
2,-0.07180356854225489,0.07515824018013187,-0.16879053203405622,0.1378075706211096
3,-0.0026765023187868796,-0.0014359911971722553,0.03844986887154189,-0.1904244255775894
4,-0.013506745727750192,0.09688688249483315,-0.10756743928694674,0.3249842339217146
5,-0.02711026147923227,-0.23610083307142027,0.06978412979325654,-0.3537668389152099
6,0.03334943861121085,-0.06186390317345531,0.13458926690379364,0.4156881520228584
7,0.14754314882123187,-0.003077785035629735,0.0006013041514264517,-0.2365686694293619
8,0.029021236435482326,0.1954881132086618,0.020363737807027216,0.4027455213577348
9,0.000597686144930781,0.10255831505786481,-0.12751994382702916,-0.26873523145221817
10,-0.0003378083999273084,0.17928804489215688,-0.125762036621745,0.2561349584812031
11,0.005331679079782034,-0.006289524935102521,-0.06504821251880395,-0.3477802062740469
12,0.03179652082363092,-0.009672353418812155,-0.05438410732772843,0.2802140589562294
13,-0.06893283302787769,-0.003312591034442784,0.09398827957044872,-0.27230953487800824
14,0.04460066082629292,0.07467524590638948,-0.06305833378205265,0.35492099540980165
15,0.005070904522164119,0.0071942712262297315,0.1042105022044294,-0.3858811543438086
16,0.0741384593194783,-0.059891883353009115,-0.18255548035240338,0.3248964839379029
17,-0.07078147821794256,0.04848985942578918,0.27931278351516986,-0.32158848293441195
18,0.00832122860182118,0.013949030764987377,-0.20829076453674802,0.4879694368746262
19,0.04694552502316554,-0.16150720732298934,0.2421925747923827,-0.7133277049156125
20,-0.14271392902727864,0.08437197055575779,-0.036904366109026865,0.596833276064066
21,-0.1774517658913423,0.051301383551271285,0.11762547727150131,-0.35207052625137103
22,0.06514402322231289,0.012223291920441031,-0.18265969013924582,0.618955555397792
23,0.05677136222639645,-0.11332829839162062,0.1745685196452719,-0.8338118329151512
24,-0.02053569178049934,-0.05470928412890641,-0.19945831068297354,0.9027899613582092
25,-0.11738123284628213,-0.09242271842744681,0.1750851627874781,-0.8265841649516321
26,0.09225899091094264,-0.01446142755292388,-0.1012707675303999,0.8428513680060516
