time_index,V1,V2,V3,V4
0,0.1054598850360555,-0.18773320239230246,-0.04510059411956343,0.07178838377233197
1,-0.031213536446972813,0.09051853633266947,-0.042305203837623206,-0.08302262795059445
2,-0.010621914082142213,-0.04846114169624714,-0.12027367035755165,0.0016111891311068327
3,0.09636612179900178,-0.06226908609374769,0.14236905742730196,-0.1226172424200232
4,0.03905671957280654,0.06658246009954513,-0.10637070191321511,0.00920538882611438
5,0.05294871635830097,0.12242092403354611,-0.18492638600223463,0.23287484299750077
6,0.03440884093960628,-0.03128694337517468,0.07504961330193893,0.1826235510315388
7,-0.06830303403949396,-0.0010301401022202797,0.08037274041796241,0.10941607884871027
8,0.01876313858392697,0.0624508128904364,0.11836133373325003,-0.13631860715105365
9,0.12550918061362404,-0.06551255335995865,0.16714400213054043,-0.12831991395329656
10,0.05885366917733315,-0.05019341916275157,0.19624896252198976,-0.19412724977995496
11,0.26667504929207336,-0.11663471347807702,-0.0416524181744222,-0.14405579396617446
12,-0.1152325044004897,0.18210611358156925,-0.0023039636798232593,0.10824657262171347
13,0.06194560498918259,-0.11053704792028375,-0.11885418954453877,-0.03383765278049937
14,-0.04652090396967219,0.049506933214990057,-0.024167932044445402,-0.014265617094072792
15,-0.11066343162791689,-0.04834223083588569,-0.009603488604945127,0.24322349726498546
16,0.006080865947438535,-0.10371975378198206,-0.11886519749757793,0.17351581403923072
17,-0.10434744395740915,-0.14986388172314039,0.018752704808889235,0.03746953512885116
18,-0.13405797751366275,0.1752366143354545,0.025359635747297785,0.06519481441354338
19,0.05903005392300003,0.021190291386545518,-0.1566435617287106,0.06356247124183145
20,0.10999550728374899,-0.10092312326801964,-0.16926858654528637,0.150473796023147
21,-0.12608873773920296,0.12379243129081033,0.056836798063043474,0.18610822152756457
22,-0.1195276455693748,-0.02414852020660033,-0.02326646150673139,-0.21966202650873334
23,0.05695564068448848,-0.01950179819272887,-0.13307471561053114,-0.09330040117591211
24,-0.07361752431265739,0.0691635409065029,0.20496488499413434,-0.006581519323831379
25,-0.09813980715591014,-0.002586281664743475,-0.09059895229335177,-0.16828577184333482
26,0.053555009877931936,0.0408258252259623,0.08719034152676458,-0.051815882307481666
27,-0.10734292256573143,0.1398629167274793,0.05463738757490294,-0.04390446398816145
28,0.17238902679567925,-0.08413899908723359,0.11065638776992502,0.04221699620219936
29,0.018817244339352418,-0.0646630996917112,0.07387860484397182,-0.14209206991948675
30,0.044580513055720555,0.03831651679212282,0.016726984525814614,-0.008898721597575106
31,0.028364504506793915,-0.017841421255931085,-0.17930406911913793,-0.0624072467770849
32,-0.02427309325735113,0.151494385328166,0.009956388668209575,0.023308988706357475
33,-0.18268344671523434,-0.04601736997957166,-0.10746427217527926,0.06100132507248249
34,-0.05349524966801397,-0.025323006845378915,0.09895540865112334,-0.0009460946506034754
35,-0.016843539772913793,0.033366539459779306,0.06384831579657337,0.1421424574837617
36,-0.030552804204980508,-0.0818205447469007,-0.062306591713596635,0.031218592945846228
37,-0.034478073813045684,0.20873479428702188,0.10840519279823876,0.1931770809523654
38,-0.05001949989066684,-0.17975679442108056,0.1542452757918712,0.016288500532390025
39,0.06188106486286758,-0.04810997489876307,-0.11406848793383158,0.1148922358499182
40,0.10127393352133615,-0.09167504612353641,0.04428601347623167,0.047012425277830255
41,0.11935939411041921,0.06493617505896226,-0.04527589064265978,-0.003545677247216798
42,0.09257088145190615,-0.12569498065302287,0.04402494738657768,-0.036049064352070934
43,0.07994106945723095,-0.12930943942178816,-0.10355037094647003,0.15773963280423733
44,-0.08203991812211878,0.09110422963945866,0.11269299107784322,0.18831723977222792
45,-0.054721005060984276,0.00021913703943974433,-0.15151015418282682,-0.1993773727176627
46,-0.03234941538423576,-0.12815561330551128,0.07672332795556663,0.033842208662316235
47,0.023797845517778728,0.041302801837790136,-0.06420694126209059,-0.0473279594163331
48,0.005857122241681173,-0.16739149139081763,0.038870525590526145,-0.05007599617039181
49,0.015867980173565478,0.13560568769262918,0.05284900069526886,-0.055221812596758846
50,-0.032844039815825926,0.04312955501828682,-0.043009258664293795,-0.057658497311790485
51,0.1870459146805184,0.038774722985509144,0.21869219949809995,-0.07483524703788859
52,-0.0078012512383233285,0.0776370700301335,-0.032302842915911435,0.039016776321566776
53,0.001867610039839855,0.04947094633905204,0.05433726165211205,0.08479706454161673
54,0.08908442847568661,-0.1718778799443836,-0.19960585272644216,-0.1833656297433721
55,0.11155756569187099,0.010342508689473048,0.024539969590908484,0.01724727779228399
56,-0.055002517769318464,0.07548331261051894,-0.13992432012351216,0.11216378558798197
57,0.040531975899640416,-0.07631418327592657,0.04217249086395357,0.00830395083547214
58,0.11601544293379071,-0.10623132601640858,0.01482635457729781,-0.1296432754320005
59,-0.06788218828154104,0.11888210395296622,0.057304961967591175,0.12396864661577706
60,0.00872809159784348,0.09659916307315691,-0.10680439449382123,0.02093024905093595
61,-0.09624466985200962,0.22435965766051474,-0.11782693753364798,0.22557129647116855
62,-0.04400574410150651,-0.12731248114075333,0.05330607358142485,0.011856113127941256
63,-0.08480637820454641,0.1690321052106219,-0.017964915824345288,0.042504882083810355
64,-0.01156357368803367,-0.1866609369801507,-0.18786780124073124,0.07788813216044148
65,0.025267900985342703,0.20279800016224148,0.04783906354294248,0.17152888614718784
66,-0.19303924645218482,0.034869353100906206,-0.022363115112778033,0.06168503647970993
67,0.047975122465724315,-0.2652405067837379,-0.02131871302881779,0.035313246774898596
68,-0.05558758808642332,0.060911636395266144,-0.12391031292742426,-0.0036605953349332296
69,-0.03800327411944248,0.027784851813383513,0.1451737270124702,0.11860356514316947
70,-0.03774406618313911,-0.04067025483565299,0.028641711128387703,-0.0725564551692524
71,-0.08039140821426853,0.007654948604100979,0.09222144067513759,0.07073052571126336
72,-0.025704016553149224,-0.0031116503243234193,-0.017059694478738043,-0.047545698719982335
73,0.017298955922979364,0.06651374907736114,-0.055910503911955234,-0.05274735839801212
74,0.04688972142837281,-0.0835957224342865,-0.07293555666425117,-0.06379819151807883
75,-0.07429916775919579,-0.0715833148584198,-0.06592480696712401,-0.0037673863574609646
76,-0.15366171313872762,-0.09806331945194585,0.12392890850873015,0.06370960470231354
77,-0.06542607963114669,-0.023752021264707913,-0.2775873309391383,-0.05710577673724168
