time_index,V1,V2,V3,V4
0,0.2190549400996138,-0.0772622922253492,-0.1115245613875134,0.03149667058073157
1,0.09231522426028811,0.1925474393167146,0.15165271222377164,0.20488387616438752
2,-0.12440234258192276,-0.3023593565449571,-0.01726118405857081,0.0791527504918928
3,0.08371022748733638,0.19355356642676602,0.044010100955450895,0.13383953404948284
4,-0.02405832040372346,-0.08984596046006654,-0.04428044256080264,0.22771255688735653
5,0.05180538308877354,0.24120477755439182,-0.1583180129519256,0.04642288631360055
6,-0.04502236943571729,-0.11012539525585832,0.0708697193169324,-0.017200738985545423
7,0.10507064280638694,0.041822576508015505,-0.043991301482449556,0.04673478420604622
8,0.0332714516216967,0.11366405165373134,0.060656058443974155,-0.06351077615478146
9,-0.11803639469121377,-0.1027143967065097,0.07503068139742944,-0.10999137563628492
10,-0.22921943246882034,0.20810103891940232,-0.11989570053503755,0.020884848408857827
11,0.12892505620872055,-0.11214724779201246,0.09374824543934784,0.08586734836907331
12,-0.07799744599259963,0.10169631309244997,-0.04520627520466817,0.07431093749875375
13,0.10648595740319053,0.06041070905977458,0.11653398522004753,-0.004631908739322711
14,0.158054126829036,0.016331700686893807,0.06453190804952409,0.05630771623983387
15,-0.10334941050622014,0.04732750847547039,-0.05526358643421946,-0.09758976319903193
16,-0.019803752315009096,-0.10620772899034847,-0.11086455635099186,-0.05809510124395294
17,-0.0951943479522468,0.016047859592798232,0.040357648412194226,-0.07640043383034982
18,-0.09733540288959293,0.05819354957192472,-0.16238118545401897,-0.03179224030031451
19,-0.12240700883698731,-0.10923296133507944,-0.1641616008241944,-0.04226121142730761
20,0.05730979240035567,0.07951043257402256,-0.04655215298996822,-0.11001256503740434
21,0.04486552957994964,-0.0758132018115927,-0.0072895365570173785,-0.14237682250021272
22,-0.002280240197127652,0.08113664074107779,0.13294105149617164,0.011183763950263027
23,-0.08994096941209104,0.0036543903199417055,0.1691355482678324,-0.17799458638279214
24,-0.04582833676906037,0.06553748160970543,-0.05448250848338501,-0.1566164241827746
25,-0.10377198133616089,0.07152757986552219,-0.10276932230928751,-0.019250210438592364
26,-0.04393307689725634,-0.05131884708506653,0.11188598315163041,0.14014806658011555
27,0.12931350465373448,-0.06782653955451864,0.1440375284922897,-0.003752010668314012
28,0.06486077846345831,0.041045110536452586,0.12228864837347399,-0.10291491073906595
29,-0.20617082776435813,-0.03893527003960644,0.003175058170499772,-0.09586303847232401
30,-0.08695955397498234,0.1153164790328716,0.04122280450577757,-0.07147559319557133
31,-0.10952103901142467,-0.06842978598823385,-0.05096755163740876,-0.012187777172527975
32,-0.04511348784334337,-0.012842918946892014,0.013543556759772448,0.03415363263657463
33,-0.1203848402371201,-0.09491310887863887,-0.0023121752013293547,0.07632095194798501
34,-0.005922298638352346,-0.21445447911390633,0.139792656041922,-0.04214246280844987
35,-0.035611315823720215,0.021616465481254926,0.015170188852973382,0.011701888896163665
36,-0.009602793877969031,-0.029848011499748063,0.007033434549322136,0.17170048027043341
37,0.04888640018567433,0.06033932644172115,0.12336683956421933,0.08493441925622809
38,-0.031967856681173704,-0.10864037076140635,0.1035763712737933,-0.10339274242227527
39,0.02319580548921954,0.215071757909521,0.017173859686608138,0.031002375863891124
40,-0.028689764056629943,-0.10851253139377562,-0.04705693471392254,-0.07549423518672116
41,-0.25298176051747856,-0.13652409010286035,-0.031185244975748434,-0.013035858572188072
42,-0.0431746775311352,0.06120289463357662,-0.11348149008680819,0.051277172166532936
43,0.05216804100096978,-0.037199207631565825,-0.0457831649030608,0.003864969451964642
44,-0.06911118413302597,-0.09226466430529856,0.023997527997777185,-0.08932258485650786
45,-0.04253389549366399,0.0075131949550333145,0.015369460781004873,-0.0221272775000916
46,-0.11888539261480777,-0.1581473078759807,0.12050015863631039,0.21250833234350466
47,0.1669210843920647,0.12804361400049868,0.1342877593808481,0.03225581583245386
48,-0.044087313975055636,-0.08815501267791964,-0.08231876048910441,-0.1586521807320469
49,0.071073226580806,0.025447388045069654,-0.10884519192065903,0.09774342404499195
50,0.1095483238613296,0.03167962329710267,-0.010474747257565128,0.07041498243677778
51,0.07171859315869838,0.14008917252951622,0.008336441489743114,0.11844210624467755
52,-0.04856333666019105,-0.12294655893481617,0.13506329637847433,0.11795012308725134
53,-0.085227023901504,-0.09406039147860844,-0.16869707208004128,0.033167188852742446
54,-0.05707244663722125,-0.02438244685860447,0.013669641074166912,0.2134643802744306
55,0.0637568804393173,-0.010144811718847272,0.030958261710062426,0.08567337247773289
56,-0.11088120926185262,0.10718787031369466,0.059586542842070496,0.1202121431905565
57,0.015091457527809507,-0.27951715293532775,0.03010051787693677,0.09784246017645845
58,0.049896082024963796,0.23972067612576253,-0.1383325143186284,-0.08050788262253374
59,-0.05212837346566453,-0.002709666600611879,-0.12920284657995607,0.05204621360092862
