,V1,V2,V3,V4,V5
0,0.015944793747758836,0.0731334150739755,0.15648375714936108,0.02377596313401438,-0.022512049026057884
1,0.08059870561916518,0.02500017393814194,0.14307390233440315,-0.0677301215508746,-0.112298522833355
2,-0.09842711042415216,-0.1317254776998447,-0.15880233770373953,0.05605460738877139,0.11873205647963635
3,-0.06021612898570561,0.04210149273316914,0.07215298475176699,-0.07680023672523283,0.12155852261597208
4,-0.03322527881583912,0.06099121268551094,0.16691395975710105,-0.0506239777455331,-0.00407682230647894
5,0.012845232819676334,-0.1710065314579945,-0.08499133530838751,0.09259231794280254,-0.07984687521062625
6,-0.039100881968683866,0.09890508598605754,0.13780976257892158,-0.006241188699395903,0.013472472871466409
7,0.06198903742319273,0.175665641162498,0.18635301554320305,-0.0903934377548285,0.03257086590559572
8,0.04054513930067227,-0.007250445157495625,0.0784802699515882,-0.03344380114112387,-0.004176029132121756
9,0.00021559160926183375,-0.10643618244213612,0.027180551922056914,0.04297856476207375,-0.08717593627140473
10,-0.06687695532487654,0.11200515154442621,0.13530566993221013,-0.016709559392037707,-0.01706436933760904
11,0.08511420582546492,-0.14460129899726504,-0.24174921444759145,0.03561419742270234,0.013927680753653443
12,0.05432411250988467,0.06697288985940315,0.18724481870768245,-0.01113397724776705,-0.13004807475204827
13,-0.013757563869161361,-0.023018074231106654,0.06802316018672828,-0.022435196603143807,-0.03748735884065968
14,-0.0045554578406289846,-0.08439191199138593,-0.08426898495369481,0.0013542664694067875,0.04717644057497017
15,0.0581381807363216,-0.10884906359227016,-0.2164720980423281,0.03546211964601929,0.02638918919295092
16,-0.07260054333514106,-0.1292308452160034,-0.09727070639007387,0.05719925129333324,-0.024837912584832367
17,0.0943980285036227,0.10167469116467215,0.18792500245663327,-0.09375985936102316,-0.141052645004356
18,-0.06040733473686553,0.06099960432647127,-0.019838972373407662,-0.059325485891630315,-0.000507145605179081
19,0.07207033735533755,0.05183698409113163,0.048717482873066396,-0.005958968946154458,-0.05004996009522003
20,0.06176441970773727,0.019384401225767914,0.11918078902966894,-0.041426351468488394,-0.09055135962688465
21,0.06238534934969356,0.027626317355194496,0.07170347873624919,-0.030151054881371035,-0.015102630833236826
22,-0.08452798908838975,0.08729689282175115,0.03380902804777414,-0.06661185568498036,0.15718340891381938
23,-0.03119627262530458,0.12067822761194873,-0.001085227602348568,-0.03417704893236389,0.08322041130622182
24,-0.05883951865179698,-0.08580649307305657,-0.04575622549305673,0.001722652905650185,0.14355008533747723
25,0.035003354685951685,-0.1259246877849762,-0.1667445921090396,0.030972934419652053,-0.05410751246025397
26,-0.05545492762415003,0.10504152816509318,0.0682510206410152,-0.049041468279433065,-0.016213810137348073
27,-0.012455087735668237,-0.12980111352394477,-0.11326577958428405,0.06473466498682046,-0.04769724520839912
28,0.04192708333119908,-0.056335042650168296,-0.1222106208039024,0.04994047400862683,-0.07691258251062949
29,-0.04505358234028561,-0.042516614587255336,-0.05492471699016374,-0.04527377780028438,-0.03438999412547851
30,-0.08588455140312884,0.0189152327994426,0.0836222384440118,0.09906717868395085,0.07371482463544611
31,0.04073264718908849,-0.0438180746413459,0.030369796800970933,0.05202157195340884,0.005084765750092313
32,-0.022003578985824238,0.10320565423867697,0.21880234991968484,-0.09162839373656112,-0.07125941627392184
33,-0.04460859515804532,0.047554804073442675,0.009847150509924699,-0.08939344152845746,-0.040601976837858975
34,-0.09726384013887052,0.06953789135097557,0.12029435022145624,-0.07139421962034131,0.04406836252790686
35,0.06883969067103306,-0.00787161777701579,-0.01318369615291945,-0.005990530951390282,-0.12183284489145872
36,0.04973521492337174,0.07502285125674832,0.06770989801896225,-0.03339164018429058,0.05227075996578225
37,0.07579975060731961,0.05357127833650058,0.08420526509043987,0.00483664019338456,-0.15030604397149744
38,0.028330408442385657,0.014574185335417385,0.006004900087534761,0.026340904777626923,-0.0375228221293669
39,0.09518175110439718,-0.04806810690303593,-0.0625783901989265,0.010426428136909714,-0.026171404533361184
40,-0.04669386954135806,-0.1355461960854145,-0.0043512677799310145,0.06392059219203251,-0.014433294820317556
41,0.02631871516756075,-0.03736678359614168,-0.12868156718279328,-0.029218707115789604,0.038403306341951125
42,0.07892581391563454,-0.002513488987854133,-0.032176182705689865,0.026681753466363443,-0.04781011466763292
43,-0.08659250803337021,0.01501596191423895,-0.118247140540557,-0.05058673049577953,0.1539746039368488
44,-0.09956843782746545,0.04462709555148209,0.14985808306085635,0.020084863659719936,0.018320486645513778
45,-0.04115035365921649,-0.049402358816142806,-0.032439922909154956,0.09335561867917655,0.0023046959101564943
46,-0.0832884275733036,0.0421434001786373,0.06421536925590768,0.0030889464025711886,0.10803709428108084
47,-0.04696442299332013,0.05209921047334113,-0.06459733414014307,-0.07855613450483556,0.1244034525640147
48,-0.06229473736972751,-0.003805149289076451,0.1323283080082689,-0.034356897426724105,-0.04639858930506627
49,0.0878199615506419,0.008624832375438374,0.12253284405953568,-0.07322205225342819,-0.10436018338303599
50,0.022467358321950306,0.04997151169051477,0.10801142831814886,0.027678314427419214,0.02688196338732739
51,0.09154605251271963,-0.052704684734182175,0.036886612186228726,0.006885992406689431,-0.0721580444040105
52,-0.03946260487346405,0.03342031664227372,0.09526319904220286,0.06176487351444908,0.03560055820009175
53,-0.07251026790827719,-0.08547211587267557,-0.13966146038745558,0.08220861331482451,-0.02566116540607219
54,0.02949722580319072,-0.11158166232461963,-0.1545902380957324,0.033792395229900636,-0.00468863876787726
55,-0.08410701164550241,-0.058007811901769055,0.0444704610460411,0.05200385639743664,0.033812932421041844
56,0.06793974143344357,-0.02158457468156885,0.08672116907477556,-0.04004348127114539,-0.10320895387023796
57,0.06535889825059438,-0.15807232202947202,-0.13418846572506907,0.08870942019268711,-0.05062232061540666
58,0.05127959204213433,-0.16081098924048415,-0.2917837419761539,0.06991184827653071,0.04864077514817403
59,0.031661242060015506,-0.03649670175619857,-0.0959753537353936,-0.004962047383980246,-0.042852210420736406
60,-0.042195202450634996,-0.036216151259917076,-0.04410593157412952,0.030186757710059804,0.0025275067268555294
61,-0.05846263034396329,0.00688262506399704,-0.03821898179031057,-0.045368350006729445,-0.01649608915352821
62,-0.002420446227145412,-0.004031087569343547,-0.0013004177753080381,0.053758544105621905,-0.08088522594544821
63,0.08291475225280341,-0.08684111084902293,0.04177373853081051,-0.01941746085129209,-0.16053667971940588
64,0.04877575427228325,-0.06040306230563461,0.02208328150806395,-0.03513860345853437,-0.1361710083195469
65,-0.08920151684080327,0.10073690059429383,0.12895271147820223,-0.0051088084713496185,0.1070448677770035
66,0.035060293866728376,0.011795907249667989,0.06328086505611971,-0.08440121470972477,0.000644538450212298
67,0.010113644753237994,0.15563388413425322,0.14337133061329246,-0.0908329929016362,-0.0018390456076187254
68,0.00927192020599621,-0.04875549451966826,0.0876838131552265,0.02247250550548911,-0.07857752698987042
69,0.06984623811257214,-0.012673917173601147,-0.08977595561841295,0.0298491036946592,-0.07126995822458825
70,-0.06284895960672303,0.02324498682099431,-0.07203630412639195,0.03435462185861188,0.1434589489831033
71,0.04650028114887475,0.12795804102013852,0.2082558432621241,-0.06673241037962782,-0.029342853771075386
72,0.05278129546033446,-0.030960010980984012,-0.04840497346911631,-0.061677040266442676,-0.12571285285782438
73,-0.027321504847687805,-0.05947811419205789,-0.1172373782309798,0.04283470304640584,0.06949205398864966
