,V1,V2,V3,V4,V5
0,-0.09846696349225253,0.11685299441661767,-0.01733038421556085,-0.17160878670640217,-0.18608466600254803
1,-0.09151567369420972,0.032641518597138645,-0.11070458171368712,-0.11114338043370202,-0.016169262828764394
2,-0.048861945589754145,0.05911697773980526,-0.04010042532925713,-0.06859220293249384,0.002264443142610824
3,0.05586172770228906,-0.032400493812706696,0.10257747053699992,-0.023196466341706613,0.05772932686096614
4,-0.0363377696410528,-0.03311769011376578,0.04699081287240722,-0.02235021710642232,-0.1222472369005663
5,0.04537322066481262,0.09779904747937355,0.007822941882323735,0.028526596122724568,-0.03452404700019021
6,-0.006004451444007075,-0.026212594617096664,0.09584720254723779,0.08516148196244264,-0.09291036289014065
7,-0.020158456808080795,0.023831816842941264,-0.0236695329781528,-0.01008642066674334,0.029551192601342417
8,0.03655238650911981,-0.007422760329863963,-0.01156759555893093,0.0695765967783005,0.06968573849072118
9,0.018664884234845892,-0.1353080024089921,0.06432842479447108,0.09254262270306472,-0.020906137741111712
10,-0.09911963618502029,0.04437712354121185,-0.1068868828111322,-0.15162009899798573,-0.008866125929077082
11,0.04164020171590979,0.048774769667050966,-0.10928052989318304,0.09599828017903181,0.06353208830389145
12,0.00957921717812056,-0.05234623252226191,0.06040922543196117,-0.006533455240255979,-0.040387504423275794
13,-0.007582722386999996,-0.03220273501086829,-0.02277505989015488,0.057168665176086694,-0.05503021363834816
14,-0.004862956047702838,-0.011761684548774343,0.07941760753541231,0.05370069940892756,0.02642855496229018
15,-0.02475044809073599,0.0013476705069782099,-0.07356208386203503,-0.03134937720716943,-0.10994380067520529
16,0.02070470456798177,-0.007924766764820892,-0.05815723373153905,0.025052636611892744,-0.014276805564000364
17,0.06054507837676171,0.10931288442452088,-0.10094606360742572,0.029399652115580675,0.10637827701320754
18,0.09195575133629366,-0.07203936013656818,-0.008365415549129222,0.08952316482920844,0.15524980024928886
19,0.011531021367216577,-0.044248890038049264,-0.02873993193629549,-0.035787518004999914,-0.039758417068836274
20,0.0919641249871816,0.02510211115108013,-0.06647969156532674,0.08818156811183543,0.064659272485608
21,-0.04272154238548529,-0.07013438687671712,0.06897739584909246,0.03128953104179563,-0.06927091875164251
22,-0.06422356770501869,-0.07925437386608022,-0.04137420051678195,-0.07218403917059701,-0.09034585131936405
23,-0.007993798957563714,-0.03652811641642688,-0.04663690905201886,-0.09204125541663764,0.011979169111432863
24,0.02404787080603459,0.05032534546785316,0.02472779258681944,-0.03078979873585615,0.02597717708850539
25,0.04841845286000732,0.027103600717884608,-0.09704967189266787,0.05052666647121175,0.11576985647721236
26,-0.07737717660406879,-0.0056867870866692035,-0.059867625175457725,-0.07821287876706773,-0.16456759304776405
27,-0.09483722470553053,0.07356838193929256,-0.08947421323230131,-0.11281237786294787,-0.14425695134259858
28,0.05147028243287182,0.01904060277923257,0.018644154212192645,-0.051419789871294364,-0.024614900621099473
29,-0.06035378196132915,-0.07284603708682133,-0.01899292932815755,0.03473933259461279,-0.03331775179720155
30,-0.09857585714396995,-0.05022449385034344,0.0032433322683967786,-0.0034708717791134824,-0.14566762657202437
31,-0.04891760654584574,0.048227407114106516,-0.034346091489136796,-0.08275003340689041,-0.018537788740684704
32,-0.028881653724222335,-0.05034842258089186,0.0014096420088361775,-0.07451699471796666,-0.05011290188364379
33,0.04620543296512201,-0.03651765513247836,-0.022656406714138932,0.1004767576539175,0.067400976192256
34,-0.0952589949597815,-0.026233892900582784,-0.048871040511802744,-0.09894685746500523,-0.1708562098340909
35,0.08204032633047019,-0.04270497010139312,-0.014874492689938165,0.06845016351428931,0.15276954296895087
36,-0.08576037050242957,0.02732230418106781,-0.06781371665429829,-0.06682508933324603,-0.07801836255239357
37,0.03924632046252759,0.04292845086455142,0.06633847026028851,-0.03822186285381625,0.06223458859718771
38,-0.023942977405141265,0.09678764633174798,-0.14941417912898478,-0.05352017388052828,-0.02610695578204993
39,0.032584159996217,0.0303637170161907,-0.0845854592175446,0.07687669032555063,0.01883103439873158
40,0.009828786488523944,-0.048519617839639775,0.04062533204041799,0.03461632627485351,0.05340909647531866
