,V1,V2,V3,V4,V5
0,-0.08197733340932303,0.00649086097194336,-0.10371772628849725,-0.04427990818542643,-0.015025709791289067
1,0.059090454376917005,0.027218004261975216,0.04542029015090573,-0.026439114186235936,0.002201744637453276
2,0.08861099825135277,-0.02945117207517402,0.01205668763853892,-0.028221735924330072,0.011329044779439273
3,-0.009247230282539353,0.008407944989077643,-0.06319129770001893,-0.09160319307288264,-0.0020257806444493424
4,0.06850813877490883,-0.06695855419852717,0.032428477008721916,-0.014724799910614613,0.11708068809179104
5,0.05265334021064241,-0.04778689640059109,-0.03728724402345207,-0.07072395185213788,0.048965890841369576
6,0.0033146147059309075,-0.0555795915685621,-0.017455254479697417,0.08518435622083598,-0.006620260286026514
7,0.07700623408659116,-0.0009569528220918222,0.042299171028946696,-0.08999741723126267,0.035744685957792885
8,-0.03653378790468589,-0.03609637518506346,0.1359676059248313,-0.0074684418077602625,-0.09408853461820417
9,-0.05030986116441061,-0.036402325978987585,0.08509664076468505,-0.08232085125473289,-0.035663346267773274
10,-0.0030098697994730417,-0.029421336645375256,-0.031296278150634,-0.03804055508357797,-0.020538929702824085
11,-0.01088799279234618,-0.03272396494189131,-0.052451028926991244,-0.023383157121269628,-0.03777363621439376
12,0.007903483072003836,0.10441305140959924,0.06670273052698258,0.06463139800181154,-0.009486815688399555
13,-0.09559796966717012,0.026132071432193052,-0.0101132983095241,-0.057307573787592464,-0.11930099455720915
14,0.007991466547158632,-0.07077381102069324,-0.011381296438914473,0.08065753508031763,0.09467222251361644
15,-0.03396425832952832,-0.07630423260365526,0.11181184798638756,-0.05107919298646009,-0.06020382407967863
16,0.048529627538288135,-0.013394949733012817,0.01704098074435808,0.037399565994971525,-0.03495380529274671
17,-7.868084936752951e-05,-0.001527187636974953,0.08586776836288207,-0.060310523601982816,-0.005477440041081277
18,-0.008850636269661384,-0.06871525399184211,0.013344806353297177,0.0796500085116577,0.002131490458546015
19,0.01108340072539289,-0.0407390360090824,0.0452525350556811,0.0903051132338892,0.03466421608301821
20,0.07102746776337387,-0.07591156472356053,0.08504218102358702,0.058223244390464494,-0.008890099256760972
21,-0.038598297753863725,-0.11406002619918207,-0.04249616406121382,-0.0811066939996002,0.06710201952883824
22,-0.0627344609216569,0.07524439476935542,-0.10373792929816794,0.05112780416806462,0.018689836960123704
23,0.08134073654784607,-0.04070919575093882,-0.030724726896452705,0.034925241417349005,0.016627549772225317
24,-0.06027652248252984,-0.04778375330023824,-0.045350991008525784,0.02425692082803961,-0.0344508869924192
25,0.07451377657403349,-0.031141682794484975,-0.07166792961038017,-0.05557531315826855,0.07343660225269122
26,-0.08530872117286484,-0.07270858609242288,-0.10427188578550342,0.014745084964917495,-0.03493588837952146
27,-0.022978523952480925,0.04331794987730539,-0.042490391295772624,-0.013444380612946095,-0.01701911995138331
28,-0.06303662291193435,-0.06494031075593072,-0.030239914509401944,-0.029061157849459337,-0.1224344751740723
29,-0.07022138492189518,-0.017507487181924027,0.0682352075945607,0.05591542873425551,-0.13608619270576022
30,0.09218450078191485,0.02211684017542622,0.14044708930305358,-0.0002585899424474465,0.006294625224895933
31,0.06906524307071771,-0.039144950957430306,-0.013462827641824243,0.035765085537279515,0.11610942477265501
32,0.0954254781157372,0.028413723740730663,-0.07594425778967626,0.058376785339640525,0.05649443056058588
33,-0.09354862755772353,0.08093704622171206,0.004439615251128529,0.05192084959095411,-0.15143782320625568
34,-0.0003819535350994885,0.05817296705464688,0.009874343565461623,0.020754168164431555,-0.02557788205417632
35,-0.07567267998565036,-0.0946978025277639,0.017157842325391064,0.032395941513492926,-0.0693965771750973
36,0.06287607377308331,0.04597110828295632,-0.0633341556168982,0.06762754606192073,0.038637918434128046
37,0.031910901510611045,-0.03477717232947164,-0.04278533382208978,-0.046270229585471424,0.05122713148815537
38,-0.013625202881854849,0.0682714280522721,0.06277437924478174,-0.08355220623784734,-0.02337903387742632
39,-0.04254399090758663,-0.045048232854148246,-0.007142134104843323,-0.042749510141053264,-0.09890762914701068
40,-0.0306415266506048,0.014977445231917352,0.008015630260613246,0.04851649415825998,-0.015747353790790328
41,0.03942200049819733,-0.01759819709346079,-0.02452821026152824,-0.09049848507410085,0.031588847714242294
42,-0.05786217307764499,0.055076478592544345,0.05497676570654765,0.015355482312718358,-0.09174279191564161
43,0.020368321388871326,0.11565582186942264,0.0837555928609705,0.09089147221021016,0.00477869818598128
44,0.019137529532751385,0.10989379439511407,0.05452649025366622,0.04809114876161863,0.01159030745422266
45,0.01853054825745464,-0.02003479352016775,-0.12288706107069475,0.07458399971497703,0.05880257542102273
46,0.07424228894231404,0.025498944303799224,-0.01008232451871783,-0.10639156212303258,0.02423270970661178
47,-0.06548577923444321,0.09073213569226106,0.09482127706812868,0.10878135780885838,-0.09965384340092441
48,0.04473387639070763,-0.05361868962729672,-0.025616862655688265,0.009136330423083877,0.12378471385531087
49,0.08952128078769808,0.07138048147079748,0.05680235533196072,-0.08721503181281287,0.056046133827597204
50,0.008171475462616096,-0.002335349702213385,0.02828913270248065,-0.07175801704012438,0.07974005884291788
51,0.06056970586098429,0.05945383207577538,0.16473805284756715,-0.03563208673941036,-0.030646630716575488
52,-0.023758688269273767,-0.09358686822129127,-0.05347098795016168,-0.062499881861553426,-0.011740038400470661
53,0.06458705554967868,0.04672743140169705,0.12341259053902494,-0.03136094340392983,-0.035681074880907465
54,-0.08987492140971994,0.013074441890612428,-0.02152141833826257,0.07748597030479623,0.013743091183457581
55,0.029798004823100667,-0.07880018871476115,-0.05335433514986312,0.03490990026928001,-0.03728248271018854
56,-0.010737145307889962,0.04488270166106135,-0.01700072205230249,-0.0025425671407435044,-0.019935971359213853
57,-0.07440665705074659,0.0243060705097009,0.1283384304391991,0.04727319782009767,-0.15671615098716746
58,-0.03272697995550411,0.10676952716821816,0.051281723242602086,0.057812744726396074,0.004420368407243795
59,0.0015777900071893393,0.0004297123121179071,-0.02286075434210219,0.014847698447074726,-0.0565794258966158
60,0.09805847501557463,-0.021883779165685416,-0.07274738366535792,-0.11056624706309576,0.04772582173095781
61,0.048592963974805684,-0.06097922886983331,-0.1180913752610491,-0.051506826661881944,0.05979765482711001
62,0.03182893078374296,0.002713617669144363,-0.07059810595113798,-0.10292017747369175,0.0039583501294589984
63,-0.030564106646693512,0.04418901078243766,-0.12067345904549592,-0.00697420894998751,0.02421991380124845
64,-0.07614442272288509,-0.0700816549374867,-0.04702744616529561,-0.05417560512863126,0.009349083023915086
65,-0.09046564354798295,-0.08062028866294996,0.0058360589870655,0.07319547052867123,-0.06667981826268751
66,-0.010322097113057427,-0.01205920874342759,-0.06159135806277653,-0.06872921722960959,0.05424239531894193
67,0.02088497481390992,0.039087353121901876,-0.1000970895532465,-0.0737903946987338,0.05706424927593669
68,-0.0843658877309999,-0.07214784927227315,-0.1373474634537576,-0.05522947468302261,-0.014357183602790681
69,0.09858977124085706,-0.0813252990861317,-0.10021900349584828,-0.08088217833486057,0.15072588147558152
70,-0.07034815031965395,0.036426417157120895,-0.02155813496928664,0.016634265173538786,-0.04758098298011047
71,0.06793026074130366,-0.08971311533652884,-0.10963907804778625,-0.10808792477195268,0.07113241071185258
72,0.08806156983594743,0.01875606432973352,-0.00821799223461235,-0.08215642651621859,0.102322655862122
73,-0.02201357047430652,0.08176259804760465,-0.10843102866755196,0.030025945917644254,0.031079085910519576
74,0.08665851137223189,0.09783867794491019,-0.02066294062783053,-0.010799820368893456,-0.008673919663611585
75,-0.03294028352976624,-0.09323137280841919,-0.15436997048042345,0.002678875098939642,0.04902502317143069
76,0.020816996100137587,0.03126904056346834,-0.0209446941155286,0.0856159285828829,-0.06069663858569982
77,0.03627044524523078,-0.005726188334882917,0.1285217517729666,-0.10911392700527546,-0.04910492511385324
78,-0.047863532434641254,-0.011823582105177786,-0.005243604010584907,-0.025286623660510668,-0.1338816713585164
79,-0.08569298176473482,0.02812312144731864,0.1307265987490336,-0.07107818617723577,-0.13027980815219542
80,-0.046485521305394496,-0.05540936012271993,-0.030725736271260545,0.07254888295748166,-0.01747145692890485
81,0.08426362385191298,0.03260556377295474,0.08826481103875644,0.04891005341276389,-0.027922102145853958
82,-0.07032404494449361,-0.012880549433930754,0.07210580996276997,0.05076081019438912,-0.03935484185074463
83,-0.030529290606887118,0.04688146216761434,-0.06431425765709504,0.014172192254180252,-0.04571987569836734
84,0.03955560789526827,0.047294904577613275,-0.008846733461451955,-0.09057961991088608,-0.0022054664804959864
85,0.014103639954145542,0.031700666639934594,0.00046225899729458557,0.025680551721615465,0.011237648393946963
86,-0.014541438981766942,-0.04799435781639723,0.027822881292319326,0.09955788903600413,-0.0228341973050553
87,-0.03619044553750694,-0.0798436478829462,-0.07764964024507029,0.025253542587685023,0.02377337827069199
88,-0.00018170090697846588,0.027853524199519628,0.01498630369781357,0.07241861022349873,-0.03705930996082973
89,0.0223253264583553,-0.006564360172722956,-0.042768205560445735,0.02587969050088035,0.07387170920947932
90,0.03077577616876466,0.1183211100538246,-0.09419651452333772,0.06822522149460221,0.041344582671543166
91,0.031007982346565034,-0.01974450788368467,0.028545750567564615,-0.06852468672593691,0.09168977415368437
92,-0.09505642719896233,-0.07646403952224773,-0.06188390734283944,0.02641518737826426,-0.07571379109269841
93,-0.019673630832101344,0.015513219973327205,-0.09998939431592176,-0.009524732611175233,0.04466346588662995
94,-0.07908574039863676,0.05643876693429935,-0.16731894043348614,-0.04273586058905843,0.02616574852445966
95,-0.08489223669367137,0.02458986125836651,-0.028099571755540967,0.09302010675186931,-0.0933344229653391
96,-0.0635221117555771,0.024767210089984257,0.1566069557357719,0.09018580032969863,-0.12980394996463324
97,-0.07863683023926221,0.0012523386563685311,0.010113631529213562,0.007634785900056278,-0.08737571453304803
98,-0.07795166488885263,0.11034830895302693,0.18820497123258662,0.08771234368091751,-0.15582918445870222
99,-0.042507051239768924,-0.09212049796767449,0.07374349078526246,-0.0810103795773421,-0.02614269613906118
100,-0.09591712867962975,0.08652871182450707,-0.06955865169893023,0.05376918323224998,-0.014523212105281812
101,0.001663030850950764,-0.0025836331637902644,-0.06516401894749685,-0.0962563677608525,0.03671376194970773
102,0.03175633748015529,0.011158750300379772,0.0538334223820008,-0.08158188146500696,0.023243962133179336
103,0.06496567226195953,0.05483900564882646,0.1143864672496442,-0.09856058789576691,0.02389703702011918
104,0.012963801276242349,0.05574371539885307,0.11581533407064068,-0.048851513616790916,-0.06744538686988079
105,0.05010941368993978,0.02221353052266389,-0.1132920396938378,0.006353428943234547,0.09816201974780553
106,0.03594874632074938,-0.06629081454243985,0.01678115700427219,-0.06308953424180953,0.04498205886380907
107,-0.0469298540986157,-0.06126744999740466,0.06056173695677911,-0.0573844810125767,-0.09271692395493386
108,-0.023206250376107174,0.013134069053152272,-0.013531635937272607,0.0671626220410525,0.018813708292254334
109,0.026033473680108735,-0.057617273771081036,-0.12167795485832782,0.03361962938954265,0.092199556243724
110,0.06454075001113833,-0.028929710222921148,-0.012025612725907346,-0.004358663333026001,0.025636627169557342
111,0.0024623718334221725,0.03562936250780387,0.013773744437018662,0.016538923418359705,-0.07398254658826775
112,-0.05096956644786557,0.016232012175256313,-0.0010925053586521294,0.02236732842226475,-0.08315160557204335
113,-0.024258944105488834,0.06319697026582549,0.02788065512460451,0.08272597507340564,-0.01380746321965725
114,-0.04506049600057465,0.008937206776292533,-0.08251552292658174,-0.06469598296714028,-0.035004823531972123
115,0.030832999613964063,0.057477866212570616,-0.10664518485706728,0.046423019600656736,0.10159084613544545
