,V1,V2,V3,V4,V5
0,0.04202150456576719,0.0700740898757697,-0.03621723931250653,-0.011093905077330705,-0.08118879070819565
1,-0.06796958490999223,-0.07439695220677094,-0.20008952822216677,0.08124098094458379,-0.040270943781808385
2,-0.041076515884766664,0.048420494476203405,-0.0029918831231005583,-0.04073509724042735,0.049689995076442006
3,-0.06747046790101195,-0.04783432561155433,-0.16347104377363103,-0.03737338257234147,-0.026410984905715945
4,-0.02181075870492266,0.045181577317652946,0.12216516956714873,0.0953659985751017,0.00335590043635976
5,-0.02515739166807911,-0.03164389989211749,-0.03668716450884486,-0.09306554984842835,0.042589324671603736
6,-0.0052533801579875755,0.01621126753532498,0.11672982217849719,0.03129800223968795,0.0667965263422903
7,0.08956418077675173,0.0809673346516465,0.21062330712854055,-0.010897258707893995,0.04238617374552823
8,0.009900911971334227,0.028812808177683877,0.030648008154256317,-0.011928632127754116,-0.0054668267110213374
9,-0.07144873580609855,-0.020501366464058337,-0.000414715929995188,-0.037243129609617856,0.024421605564427504
10,-0.07744713112515444,0.011187088254612242,0.050625862228480076,-0.05262906641544092,0.057423521533926034
11,-0.01921788373440312,-0.016796666122531397,0.07099830504427994,-0.08513011540885362,0.031024303779965838
12,-0.09763553388136247,-0.10056384960286037,-0.09131883219778823,0.1022110035704589,0.12196549622737925
13,0.025145881690066263,-0.07755341444357494,-0.0642251569716718,0.038366401676527814,0.04904221398613086
14,-0.08561171563286207,-0.012800579191008528,-0.009355241204615509,0.03764618212414947,0.053020839021397835
15,0.048621378195172316,-0.03960259344622252,-0.13100451702586363,0.011814087731783801,-0.02836903847821523
16,-0.03200526435157896,-0.03668819645354424,-0.03928979442586614,0.09548362898459689,0.06347358023888312
17,0.06662494472584556,-0.08099085361964367,-0.006408001565209577,0.03433664556412885,0.00315480309047083
18,-0.05033078780629505,0.06894745368266526,0.11382784836649495,0.06475076852063391,0.054177078210356874
19,0.05238820515096072,0.06697571014683087,0.06201730407737267,0.018241692136685965,-0.054954371757475994
