,V1,V2,V3,V4
0,0.008413250192047217,0.05724148599942457,-0.09804519058620906,0.12153805889791387
1,-0.04206386295420799,-0.004717771309336656,0.0842478330750153,0.03453372800558816
2,-0.025875904932943384,-0.01663723158348875,0.061595605511797866,-0.036424967058821874
3,0.03490134842006525,-0.0638360391389025,-0.08224938750465388,-0.013769305635662941
4,0.03812147926357812,-0.07889369044495413,-0.047169049812281684,0.04653304469139289
5,0.013214150764580813,-0.04936237661001155,0.08759627755469726,-0.1314107314600087
6,-0.027622233449203115,0.03207722536419276,0.054560431594099845,-0.03771865300260968
7,-0.028864502072554244,0.06622693436297343,-0.012442614992996565,0.11150067138536329
8,0.01256104939466498,-0.07004830061116873,-0.09193356272523587,0.03165694291405084
9,0.048631407887332605,0.06044026270332564,-0.048755237123703304,0.05036672428177326
10,-0.007241995334100926,-0.07154412468384133,0.021172182273002344,-0.015971969718086367
11,0.09532233040654337,-0.11016041474185966,-0.142758604122474,-0.0190311360253894
12,0.04231439710735008,-0.03809234249414451,-0.0537225240961972,-0.0008052771941930159
13,0.05440580828204442,-0.111432379870373,-0.03579661000209097,-0.11263751729978347
14,0.028950240676052032,0.016374287120589463,0.03186490683510616,0.01811011539960069
15,0.000976914061060752,-0.04871607116128958,0.09838001864975521,-0.11977778478127568
16,0.07170047503765978,0.0379327658536254,-0.045502968035196045,-0.012296787367751933
17,0.0589634638501865,-0.07801641472560833,-0.009898369120599805,0.04864765926726584
18,0.057001288628034955,-0.07472487460620686,-0.019159081590103134,0.05653485209885655
19,-0.06296999769429337,0.09096287830092761,0.014853000455468793,0.03286259943518151
20,0.05113409103148401,-0.040691713588458564,-0.03759321623431518,-0.0030243085956993807
21,0.0416799645100108,-0.09461990092563687,0.019776104926676974,-0.012872289759762595
22,-0.03281037039175394,-0.03261180300303734,-0.06273847310913815,0.07009046009738058
23,-0.04855077287011254,0.029269204451134206,0.0012518270718344243,0.004320978769354098
24,-0.0014921299111142928,0.09783425043183373,0.010893142468681461,0.1241844657053482
25,0.08453023748928133,-0.10092130135013444,-0.07835394994628461,-0.0005975933018860756
26,0.04031538658984762,-0.05844644039140445,-0.1284592211616707,-0.021720968030617235
27,0.0168279224860008,-0.022974412757729053,0.017187729499475595,0.03075469003530251
28,0.08974641755309123,-0.07726030114320412,0.0004424169389067728,0.0053541404993291755
29,0.0406526222209094,-0.09520155977211972,-0.10556680408907676,-0.09303550225418326
30,-0.0437255829245971,-0.06851798227209642,-0.011549180912960248,-0.03903033801194343
31,-0.059787383698560986,-0.05374034615237586,0.048668717910400325,-0.07031928045566113
32,0.033273619216521326,-0.018726215638983707,0.026313554599248674,-0.0846022236768228
33,0.0016287700251922832,0.02350885364973682,-0.06456331117986006,0.028709343867183545
34,-0.03197262630378699,0.029219789146236953,-0.06415653614968093,0.07801057676879422
35,0.06474238097896466,-0.013000714270860463,-0.11189012502049814,0.040131907634315137
36,0.01854348621931883,0.04164861455997382,-0.08233574183084869,-0.05456002574260205
37,-0.09407074961679565,0.06879464139261306,0.008672922343253203,-0.0770979247653383
38,-0.08647899119038281,0.15174558390581805,-0.005835136108149772,0.09537986104791421
39,-0.09671549789450687,0.04989363266797965,-0.0200520308889115,0.04737089924375647
