,V1,V2,V3,V4
0,-0.030099483812917206,0.007967515895965905,0.01151552482510347,-0.08301439268061929
1,-0.04327118070778142,-0.030842101917302838,0.11193293028319512,-0.0017095006011739328
2,0.07814786700031238,-0.03337984055139087,0.004978108054896506,-0.15837995827631907
3,0.03380025449366675,0.03482367085275417,-0.02743295016711801,0.08541176514312991
4,-0.07226199007514693,-0.10977429987410921,-0.019158976162822937,-0.05549558015537508
5,-0.011245005194153612,-0.08719471453200384,-0.038882780290138454,-0.02721081288569177
6,0.04173701264480165,-0.02762086796393355,-0.03420316400183413,-0.004718967550950914
7,0.08592610125602498,0.004367476889162444,-0.14575363495581514,0.025914908231723658
8,-0.08451142990046177,-0.029338253061539053,-0.026355583941095807,-0.014780393101031249
9,-0.005687183460844337,-0.008486527783781263,-0.0687710164508334,0.09360018544461542
10,-0.03318816314290507,0.02381753571337731,0.01800459284990082,0.060112063315796015
11,-0.01632759438740421,-0.07338655339499589,-0.057885874181105114,-0.0231197636174495
12,-0.0877205121488524,-0.02113791180383515,-0.028612686946748844,0.019827963238160915
13,-0.03079607219777556,-0.07810230566359028,0.030183214035264402,-0.0910222528546363
14,0.019798742400534166,-0.056479251985865925,0.07777072315245057,-0.09076961711737673
15,0.002114666300571888,0.09617546677760135,0.08648930893193975,0.15222131361876262
16,-0.02826013896729487,0.04013496711617884,-0.021863771574270063,0.09017060297124231
17,-0.06836728092666791,0.07153463435827125,0.06840125697697827,0.006719154970189906
18,0.0594663079980283,-0.004892238060745003,-0.042833725267463485,-0.0609922766017864
19,0.027541449665320395,0.08510299351819742,0.06547277617581738,-0.02117601073720632
20,-0.05141019648189378,0.06968430180538686,0.0038288239204226082,0.04604172626305672
21,0.02456939768946567,-0.07691349524258725,-0.06357116318669921,-0.018013138147791527
22,-0.03993366846403146,-0.09392677390314286,0.028121906329251323,-0.022104894499084274
23,-0.019695080066401506,0.024120369710172826,-0.06021982891152692,-0.06354003639104075
24,-0.08721731920142409,-0.11160333539416867,0.04515855288966052,-0.05574508374390348
25,0.04967193947322808,-0.06036120299698346,0.016047769502184117,-0.04231896604106498
26,0.08710949079192315,0.09309951208384215,-0.10221300692278971,0.10141449494940216
27,0.0750781142103793,0.0922223334656943,0.007210311845238328,0.09629391086873759
28,-0.06245229372236738,-0.03943148243872337,0.02461796494643561,0.016132088689185746
29,0.05220398259946007,-0.06116064594312246,0.01622099618873246,-0.06484198928486848
30,0.0443130593651939,-0.009126440470655327,-0.04412732639655276,-0.0954064445586472
31,0.06650533741428903,0.04297522001349528,-0.046995441114373725,0.10104927988361025
32,0.016819242766316522,0.06417402312327924,-0.060251488851213675,0.10205417379398847
33,-0.040223355878534164,0.025685505182447353,0.033044559464721894,0.05121132855848993
34,-0.07316519442066487,-0.0652086585226202,0.018259660281564692,-0.10421015340129251
35,-0.08523809489546397,0.03744289385251029,0.02710319238284941,0.15367733516883442
36,-0.09000613386296603,-0.11355265560033018,0.048020365895283926,-0.04400827118055198
37,0.0941444054500924,0.028244495987225483,-0.12514902361005986,-0.06193735862832158
38,-0.0457584309269828,0.04771157260616386,0.004898427296117745,0.0888461400448205
39,-0.03188166531249994,0.05122607196891345,0.04666732219874584,0.04569834307424139
40,-0.08939484614859056,-0.0615905654810438,0.03853059403493059,0.061565309778031534
41,-0.016719714701283618,0.04540110645123774,-0.006099949341010331,0.1444232947410519
42,-0.052359177915389576,-0.0934174784289819,0.06290122757306268,-0.09027877334360082
