,V1,V2,V3,V4
0,0.07377073646635456,0.023628618407377344,-0.21411113756082856,-0.015686909965377048
1,-0.181518136772488,0.23207685778784407,-0.0761327600746847,-0.24778600717658716
2,0.024141797639588333,0.02470960938179018,0.04204898215774612,-0.09724461662834179
3,0.08935637017257114,0.07538280513618463,-0.08121891653472499,-0.03817442589958824
4,-0.04270135407605827,-0.009762312485950522,-0.18737112128734917,-0.06360221632101548
5,-0.018074101353941507,0.09198609754590109,0.0502732114234455,0.05868387592935361
6,-0.09036030847237247,-0.08782506257785438,-0.19022901255565006,0.08294178468974586
7,0.04131976942202332,0.13831727554801723,0.12894676814179548,0.0666060998798427
8,-0.16260231396395505,-0.033800017352235305,-0.13525850327185351,-0.12785885950440032
9,0.02853623251335387,0.21083615055671012,-0.0212496273070865,-0.019907197722488404
10,-0.07025614371195976,-0.029104480583791788,0.0695117612691623,-0.18858439485952536
11,-0.018813072635447604,-0.01565173269212557,0.2233969075456308,-0.10513959481314071
12,-0.10044775877877364,0.16368581193182313,-0.25511707803664074,-0.07147310346204486
13,-0.10436432760303858,-0.165469433416147,-0.18495552386592645,0.12361546333305487
14,0.16860045923320582,-0.0944540798990893,-0.038772298740685426,-0.042323443288167034
15,0.1734043001407841,0.2303775710459242,0.16871723660891436,0.017773626768095005
16,0.07794880738031473,-0.11544199864306608,0.038048049622943544,0.14541264655029057
17,0.0178303813812249,-0.21298633447216475,0.1652888066857845,0.18044941254853014
18,-0.02519548703597049,-0.07233728963473963,-0.09937862857305911,-0.08534670506012239
19,-0.02231953594497288,-0.08337470951736359,0.018494016377877412,0.08404535122351182
20,0.02007154249459547,-0.09802075227916511,0.01748556396037254,0.1301476507751998
21,0.013141616148335273,-0.14289555693181782,-0.07761815250852835,-0.07023983140178269
22,-0.017191936459837652,-0.10579367710315486,-0.06274236424105684,0.18123794921298284
23,-0.2215534791610132,0.023601123332964814,0.013910752616944327,-0.1090595090503603
24,0.05331041907415837,-0.1354094124518619,0.03397907356100421,0.06512594653914976
25,-0.1817351937859872,0.07905542805921247,-0.14472424355728933,-0.06806127248522614
26,-0.03380734916643585,-0.10430409022656403,-0.012270041454394953,-0.007836882773150582
27,0.07679039911367413,-0.05955640653273936,-0.015727673633820535,-0.05493854295227184
28,-0.08667981044623524,-0.003234664832235494,0.03585466394246504,-0.06378431292362279
29,0.10011872051883489,0.06980862871060389,0.07687284428723111,-0.11540575229320822
30,0.04349944148449178,-0.004507379711106813,-0.09012934354452597,-0.08859055498591839
31,-0.15086597227157017,0.023951573540412763,0.017333638182789046,0.012661928048337809
32,0.014140475851439028,0.03405422145093544,0.13053052918839028,0.0370382290506002
33,-0.11000446162007074,0.20386168422754633,-0.09911197033248537,-0.1452631282437835
34,0.07718920143080928,-0.06624207802642929,0.1418747592874125,-0.09110774983903658
35,0.04613317835475828,0.014913537134579435,0.10541487579765023,-0.07446837497938373
36,-0.20673085584391224,0.0513081535964845,-0.11254421823917139,0.09681136339185133
37,0.08200818287724315,-0.09610098538175202,-0.13895105185605341,0.07013547580363048
38,-0.0238996438250244,0.09342581713806167,-0.10621496505335742,-0.030325381073175475
39,-0.016899443074062416,0.04865350537416648,0.12296239933728509,-0.04862710251266374
40,0.005642053363331307,0.041635513890544054,-0.047119057840744785,0.047801985287030786
41,0.11930173063213159,-0.039593561003431255,0.0709733169301,-0.06800213050471132
42,-0.02404647372756997,-0.013258412067192617,-0.07106180193832677,0.05125770644438242
43,-0.07125471541782191,0.2505572092460054,0.02935270585704946,-0.09633538870283437
44,-0.10644032395121031,0.06386901529302091,-0.0820817345223111,0.0785025521137199
45,0.15599824200283244,0.15836685629068237,0.09309851293631032,-0.05127761166850585
46,-0.029177419402405477,0.19477637504279588,-0.02732005620035645,-0.03445464594325656
47,0.030157187789122648,0.000606616916292017,-0.010338344428445882,0.13384896642066
48,0.06577395790934061,-0.01393083824551697,0.051455929961780056,0.004934303950947118
49,0.011413305889362233,0.0562552483834359,-0.13583215867188833,-0.014162725614042667
50,0.0814537296121177,-0.008385201659064642,0.08612809401913317,0.06904298804818386
51,-0.005056248881323251,-0.07026512710498921,0.013173570257406859,0.05661477640958352
52,-0.03970423294465534,-0.07577170876573014,-0.06513392929698,0.12003494522094177
53,-0.06413751107812861,0.16256168979180602,-0.0014715411491351,-0.00251873028558295
54,-0.07211231499654423,0.2139298904304275,0.012332157834591496,-0.08510803310736013
55,0.03356220851286038,0.046983758844343984,-0.027065972559156465,0.06589648101657869
56,0.17591972324386854,-0.12350647514527126,0.16151347021742285,0.05583406748803141
57,-0.01564180950694479,0.012759546223496997,-0.09360475232543695,0.012450467931700999
58,-0.06207042914429583,-0.05407542632878775,-0.009290048805721065,-0.01218294927904448
59,-0.08774924357032705,0.002989745432178833,-0.089690677772159,-0.006569127630040153
60,-0.05507797302413753,0.1138566019519689,-0.07653688562396001,-0.12894307203683783
61,0.01761622183593709,0.03521618603205946,0.0811798269574991,-0.10799842687701398
62,0.02511540007136632,0.09597760449831091,0.009265934949930537,0.06147595951524265
63,0.02206112476899241,-0.026304357623862705,0.07473289548921368,0.1291383896346408
64,0.008714699317069117,-0.033702541236100704,0.038461555365211945,0.17256837053324195
65,-0.2157193482569888,-0.052064574284058106,-0.06575859578897805,0.07473980277314035
66,0.10939874649723236,0.02030026226226687,-0.015369021373264145,-0.04385101013939484
67,-0.12434932993661917,-0.011629292295304818,-0.006450592105599284,-0.01738665901335378
68,0.1496738146057096,-0.073470512606381,0.09169068796301064,-0.10128278927183021
69,0.037237811380503076,0.09065811879337035,-0.062324697932923674,-0.01941520000994202
70,-0.03298195951575097,0.04479293558137676,-0.23642092089530845,0.0793688237003795
71,-0.09151180341556667,-0.11571982643819251,0.014018850321620889,0.14522624939074127
72,-0.1893554028992298,0.00015172972558129272,-0.14991034993682,-0.10237845223372313
73,0.04740586634485866,-0.06226272615708087,0.16177890711759463,-0.08077646551258377
74,-0.07355035674693854,0.1335891840209562,-0.09033636616689444,0.09024039619874596
75,-0.2073336997174547,-0.03084475390977174,-0.15846677265276876,-0.05875698869000301
76,0.03221451918803663,-0.18454236905695656,0.0038334849677548483,-0.07958632194829371
77,0.16826503209778057,0.013435424064805038,0.06365385445835323,-0.039918231876821725
78,-0.046287988789515566,0.1567786807446481,-0.2696131460205027,0.0023051079113690573
79,0.06331576269726207,0.04645115504530707,-0.14188751909912725,0.06293901678306205
80,0.08111429719351912,-0.009880448696887409,0.1823761320919117,-0.04755251853564019
81,-0.08447507978993199,0.11201758160542834,-0.1718443117391239,-0.18739828051669208
82,-0.06557397715490576,-0.06696037750979393,0.036374011079462115,0.19157076022752245
83,-0.12806742218218545,-0.10112302091742748,0.008343931557185519,0.19732588723947392
84,0.15794859889495583,-0.23040817407405154,0.10673004951290885,0.16886945462539588
85,0.09719563474123866,-0.019019974974950508,0.04862636262222956,-0.032351255575774514
86,0.07098838833571142,-0.013158613000759132,-0.06185720262294364,-0.00986603748060047
87,0.01185819936257388,0.0037642938586762743,0.12139930943180118,0.02021712756106566
88,-0.11585543739415867,-0.047345253238450465,-0.14017709253440352,0.17499935892536678
89,0.04100278377448746,-0.03955292821055002,-0.06360175649817996,-0.06491578627135908
90,-0.14043928452249058,0.0814253512765433,-0.15756044437269712,0.04568526924185169
91,0.12901821940027355,-0.033674334062595256,0.03557649112036383,-0.1173270493431069
92,0.08487387610472139,-0.011132789786697662,0.06353118896379505,-0.11130258285691702
93,-0.061373883048917124,-0.08659304814726586,-0.06609558981608055,0.01835450896380035
94,0.0610236336133032,0.002441453723760473,-0.019347527238121942,-0.22412475387697653
95,-0.09443655903992887,0.009924589417394587,-0.0009258586373670358,-0.07534023275879881
96,0.060862708796974564,-0.041786599040349884,-0.04950928908315663,-0.02817328568077884
97,-0.04052335430231255,-0.07068776732095361,0.06484519340893756,0.09024483947415537
98,-0.053639044129291005,-0.0010722983705363683,-0.10539955885762912,0.1305848376492486
99,0.057727450759339397,-0.1444150623586337,-0.004900341431322994,-0.030632328279874173
100,-0.09525112919251784,0.07586114777523287,-0.011142300451551339,-0.014295528263382783
101,-0.021124708763577513,-0.15066686254261671,-0.12002045055643651,0.020070922750045475
102,-0.026690026674691725,0.13533412766294264,-0.001023822369826179,-0.13402309413438068
103,-0.08163964719023255,0.1457374004262072,0.0689106605953084,0.026192710421397924
104,0.1299269301526395,-0.07435280772781991,0.10412452434640022,0.027576012336200204
105,-0.03618390847696591,-0.11516515520672288,-0.00907811628779672,0.150293449668851
106,-0.08732893868586618,0.0009330838245935162,0.17391960555310007,-0.06618484792718343
107,-0.049475521612082164,0.04190506224584499,-0.1253409167754921,0.08140701765741311
108,0.05325376824103553,-0.06236106524084625,-0.09060423974019592,0.17415259974965983
109,-0.07918004019061953,0.11145151606190672,-0.12113859058885387,0.05568729401265769
110,-0.014073208419457587,0.13323564502112517,-0.0020082485070374613,0.13943276199047266
111,-0.051028511394165935,0.11361807252842623,-0.11782648452803243,-0.05805102121244178
112,0.03433739960014706,-0.0807297241977688,0.01647761075380905,-0.03312815108968777
113,-0.0492131854935168,0.00251260242888161,-0.16733673676848104,-0.0687794957930673
114,0.046680829034506155,-0.07389651530185191,0.1266015070889389,0.1313375595551198
115,0.01802064058111598,-0.08837393365512002,-0.04922157193165136,0.022247309359068962
116,0.040084353297445884,0.1467129528208343,-0.11588774410519892,-0.18908224303590665
117,-0.02071973165193093,-0.12610978889063532,-0.16816737122437958,0.010598954129905663
118,0.001544074713674993,-0.030196616484031033,-0.01145811923163996,0.04569535962098008
119,0.014803846218709836,0.12088822381173119,-0.09134136139899775,0.008052934925499779
120,-0.05217571533817975,0.015581122299799587,0.1277052037986843,0.27060359682702767
121,-0.011132443071466509,0.006719404083590652,-0.10234012752029414,0.05725521354274131
122,-0.07392960418829946,-0.04022165215456502,-0.12870015222020081,-0.055502289942073194
123,-0.028695782269890686,0.04666648737817675,-0.019052848335993286,0.052503591730465586
124,-0.00808242489603039,0.07716374230433284,-0.04855508489222614,-0.019084355329845024
125,-0.08544654900094661,-0.14943248107865087,0.10612885798900605,-0.09774530059239532
126,-0.05552364805247711,0.11052154996804003,-0.14332829249372944,-0.024327460023924465
127,-0.0031434368737618666,-0.025062319413752115,0.0704744162304268,0.08246570004329254
