time_index,V1,V2,V3,V4,V5,V6
0,-0.0366010013324167,0.05645609907633944,-0.0467776680387946,-0.02136335001111388,0.0,0.0
1,0.13718264916195208,0.03572851093924502,-0.12495999235327769,-0.18722213595654275,-0.03142771052082696,-0.053022109047553403
2,-0.08815558826192263,-0.053464474460199876,-0.023349907691870984,-0.02207264027636721,0.18873950345219306,-0.1232134045745315
3,0.2007239600974055,0.09998687841202016,-0.12830881821408388,-0.06330136068313816,-0.049085661504249326,-0.007168900540690425
4,-0.04594456613752883,-0.3093784494485071,0.06224705185756478,0.1943104899777019,0.29625859049390413,-0.14047059703990705
5,0.12121490895391525,0.0840418944549203,0.12513874907208683,-0.17364011554483383,0.30406300544287956,0.07957270204172165
6,-0.12736400303650441,-0.22332392597664452,0.16499878247397776,-0.11739008807949022,0.40704408914223994,-0.052428878290347876
7,0.1383117426649328,-0.04232999243332282,-0.05498006515477842,0.11808109168129068,0.20482652034842264,0.21042866164710541
8,-0.12827116080449674,-0.19523348360503132,0.18291638288237308,-0.2716052109989977,0.32020392633197686,0.052792435031117566
9,0.23895150544588278,0.022744637708258936,0.22901481039297,0.1562209708700939,0.2671813041463179,0.17142360570651646
10,-0.2005864286639967,-0.31786122488237895,0.4339504893595779,-0.2273469154965506,0.5735240905984682,0.1797019971666726
11,0.25142453076094456,-0.050779557057529026,0.041454739374774854,0.12127696792758236,0.39654176303496336,0.34231371846558367
12,0.06735353302534136,0.0034943353224325124,0.4140542652173439,-0.10043110148406068,0.46338546911355494,0.48289799586517124
13,-0.11434179683390513,-0.29691227527180986,0.18248141163167414,-0.2461511100129702,0.6435226760305176,0.17187541592314032
14,-0.18883424770266635,-0.10510255512067057,0.03303209044320184,0.0892640947353362,0.49378775468956637,-0.07122893962550238
15,0.17577323156953914,-0.23171764561968003,-0.17846581416785237,0.07193558387027008,0.23571127201055686,0.15540604121416243
16,-0.31419125283717697,0.018427155143290908,0.2712193292252346,-0.16725941046920664,0.34819530321556236,0.04514268146599214
17,0.36351094328099187,0.015028620793809816,-0.19619134369670635,0.3018785112928344,0.060756145834154646,0.2563226867020881
18,-0.39134847541172113,-0.1915330157479369,0.1302024580726542,-0.31162947723707396,0.3495356543294782,0.08179608042547354
19,0.13090630803216824,0.08059459169388244,-0.3067528774925941,0.35327207514593917,-0.16048934452230604,0.13201683051416407
20,-0.13357765165360638,-0.1419062193039407,0.1645211376050756,-0.16738427749402315,-0.10814054701105118,0.038292968687500165
21,0.25591708332242014,0.2607426392796163,0.023137474396109813,0.012122388116788091,-0.20694773815410755,0.1583184556004483
22,-0.19036361420288464,-0.16776666778192928,0.20774540839950467,-0.044740374346581686,0.15671376834645634,-0.07708461866713932
23,0.12519846002013899,0.13878190947792046,-0.054193074700866005,-0.07402811075027495,-0.18094885014900436,0.14928745224986767
24,-0.16015622725608342,0.13057892048591674,0.01384348773589461,0.030069766424223876,-0.26172694244463984,0.10037350310126913
25,-0.006717221889577213,0.24112259424006216,0.07016045497247844,0.0013651052650136969,-0.3791124887741502,0.13009559776077978
26,0.14836332706352978,-0.13550643478291408,0.13333103116628137,-0.08539314084635961,-0.280323905737933,0.12676541960193768
27,0.025787550219754152,0.3415735683324841,0.04403030085626944,-0.06798705356025682,-0.037282097833740147,0.03196618853112167
28,-0.0867609578717162,-0.3495522933728666,0.1472552040633777,0.09206924897735791,0.008764779844645472,0.034386062243021605
29,0.15027220280280662,0.34735499755019406,0.06872291047706887,-0.23149808320501367,-0.043130964552915506,0.13690168594853455
30,-0.1450720436814358,-0.08510265335661873,0.19092871016144153,0.04337572668879204,0.17926256087533904,0.23128079552493366
31,0.12098400263147151,0.11738397957366066,0.18695387890210424,0.023695160413167975,0.07002070100973085,0.23301544178239963
32,-0.11388465277695353,-0.2260836551081717,0.1850674933686246,-0.09511545798354423,0.18639027851154827,0.041496560679951035
