time_index,V1,V2,V3,V4,V5,V6
0,0.05090647741424019,0.18300762038473642,0.31515454936549847,0.07781757989937892,0.0,0.0
1,0.3155162504622355,-0.3765942960928404,0.0903455731139555,0.6289193415596246,-0.1809185048385178,-0.04772090322569317
2,0.11218477151404858,0.2674229220610352,0.06655200932830566,-0.3122608904558413,0.01137584488700917,-0.05572534288146769
3,0.016040648730548328,-0.3917578450890571,0.16147919893023288,0.4441324169689861,-0.10155185274887893,0.10690518004982996
4,-0.04275254217158991,0.46710457045994574,0.08941777748435609,-0.4194186002754513,0.10644751377143326,-0.09634159715784593
5,-0.04405750630972081,-0.4609118161025274,0.075429862982688,0.49986304610248666,-0.0029906727863556887,0.13024799834008663
6,-0.13163246708810902,0.3765819344721263,-0.20471981316767723,-0.4695066967833412,-0.03503150099767362,-0.1813293014246549
7,0.15304524353188548,-0.31338295425115953,-0.3181227614924136,0.34782552521820204,-0.04013044360986137,0.04750263700418375
8,0.4253709556437184,0.42333625630870275,-0.061181084152132116,-0.4411613519648743,-0.11900990015399487,0.0465643573120556
9,0.2976469507942732,-0.1470551467716204,0.13125468153384434,0.3287039437855284,0.048012129315914864,0.08875424287724695
10,0.14751047719328583,0.26558505207878813,0.3002514746936996,-0.08868726462262337,-0.17566298444714273,-0.14040899594155992
11,0.0006953933124460854,-0.1544891991410117,0.2522854611825975,0.2921690947991536,0.30680651366800327,0.16544739980591705
12,-0.13366394770728898,0.05146010678782299,0.17730880464957716,-0.025598906936765982,-0.25928378836374133,0.019346952764639713
13,-0.0892629371056599,0.30910369277119487,0.02738819513813773,-0.10078114205376609,0.406399729913427,0.0658665627048198
14,-0.08769597887700044,-0.6668172477322987,-0.1393960415259824,0.551951126971333,-0.4664314746883918,-0.24480262290976254
15,-0.0028451194110238817,0.7146830348968667,-0.33159125384563803,-0.7660203738489296,0.3612213856587907,0.12366601027881526
16,0.0042511763391324476,-0.7809133179074405,-0.1492279684962415,0.6993001309277824,-0.4666527044798869,-0.05490667178763489
17,0.08880434602493309,1.1802837104288102,-0.1154940208831714,-1.2367008360955452,0.45190746680098237,0.09993476878707791
18,-0.0005033075710444562,-1.2245917942615647,0.09397902319687437,1.2799865607132521,-0.3140666816893488,-0.06933121382333945
19,0.15741613564352047,1.4388340561346473,0.027322731096160246,-1.4709610035703282,0.24904321312950756,0.25574660573387087
20,0.07563604433437876,-1.5533041929483462,0.34856529552319754,1.855206160875737,-0.3208403820706157,-0.14074712158074915
21,0.07243445733572071,1.6543106233772464,0.11397146228763196,-1.7358070568221498,0.32773770072105374,0.21095909894602943
22,-0.06043500419912691,-1.782009845559234,0.24410467226738825,2.099945562401689,-0.3529008402468494,-0.1167260875928873
23,0.1255352082260226,2.0003250535123,0.11758305861489579,-2.2706914366890962,0.38197680462009037,-0.004878270629450357
