time_index,V1,V2,V3,V4,V5,V6
0,0.19013867803748097,0.16349213149870317,-0.1920723328741636,-0.059839709684093224,0.0,0.0
1,-0.18665322025127457,0.08148656612886247,0.18800148401691577,-0.03455092227873581,-0.08957759726013878,0.2687545113909507
2,0.26584804726762823,0.22239972253399087,-0.11636951701081716,0.3047496219288462,0.12668580443660818,0.11764836621733399
3,-0.16663563207522195,0.008350203522759073,0.1931123378807972,-0.5426581106767014,-0.04500420206986944,0.06633158738180187
4,0.060646399671099166,0.09557458197101724,0.05321550944909299,0.44030793066475565,-0.04369919851653605,0.00897548286237057
5,0.08352992801095634,0.18967876589819754,-0.06185740618293098,-0.09441635549785862,0.02795677754968425,0.0347565206771436
6,0.06144013148526082,0.06567184891267536,-0.1980430735132482,-0.08888689377148767,0.03675322239518444,-0.273562087005373
7,-0.1924271473600192,-0.009405240448904215,0.21746856688233732,-0.008487971482348686,-0.17079459974937,0.08430373094301381
8,0.18878497765301383,0.013232617827482281,-0.21751766964968003,0.17190390115154322,0.08980164543421452,-0.033388815497882765
9,0.04586693694059707,0.005049781609971951,-0.26614562353929594,-0.2246366871150615,0.11086423480928156,-0.0741992709737021
10,0.12955548129541813,-0.08384681292026772,-0.2744661661980629,-0.0008603468595449401,0.10550597443237708,-0.024838784567946498
11,-0.17389778959535604,-0.0884326530814261,0.09152816181618029,-0.24552621585497822,-0.14326300889758758,0.0382929805406377
12,-0.014240055876891422,-0.34054711467774446,-0.022928302002824447,0.012079455937332437,0.29316393227798654,0.00926774847946591
13,0.16831592946805563,-0.0898576645990444,-0.12701506480279917,-0.045076008977066526,0.026057164254561983,0.0018576405708586865
14,-0.054397889126626506,-0.07870999844529142,0.08841026182573236,-0.250240727419175,0.1382002301211854,0.1358767870128531
15,0.0024142560601555507,-0.10898441010634946,0.058560273455141275,-0.09045958482331865,0.00395354873427496,-0.020385614695903366
16,-0.1024964834392165,-0.2744145531873398,-0.00834099105959843,-0.19595143913731697,0.2423949141870583,0.0347834654758258
17,0.04214879260131233,-0.01481221295072448,-0.11271075582211891,0.23482498080521044,-0.13212680174158387,0.0589592183145519
18,0.09958448210872733,0.10297487681960538,-0.23790349836380228,-0.029664144501224246,-0.10541233057156715,-0.019527850099074498
19,0.003767122962437419,-0.023529046284189142,-0.2765129880620975,0.03377487012512413,0.19316111190922236,0.2443079120646482
20,0.04692434270651336,-0.21856170418700965,-0.24636929679816819,-0.09139940612518158,0.09891449553498874,0.11882932515961057
21,0.1455173574358704,-0.11213032110729988,-0.0660232481494124,-0.041206508369510474,0.11145045417358075,0.050442735361789705
22,-0.18082183473476598,-0.17116547726354236,0.2092679037348559,-0.23204966657033643,0.01370856947540601,0.03341507291046337
23,0.2032849135582815,0.014917452938314143,0.2176633593297887,0.29598368842694,0.026472461787187235,-0.04523023451263998
24,-0.018287755033096764,0.007214532707790988,0.002423467859492115,-0.24594749119073495,0.09098716124040297,-0.18094843242549183
25,-0.015134717629282956,-0.07616085813469166,-0.0213282119381938,-0.0392656759896233,0.02845629608059692,-0.056394702262371955
26,0.07761412576199032,0.1360827127059971,-0.05302412472913791,-0.15919399015705263,-0.06884626094684004,0.06868954717647656
27,-0.2391779956823889,0.0253912151514243,0.11718187256377899,0.18929119373398162,0.03435790494952201,-0.1649720207780253
28,0.022517818254184335,-0.07114131290685463,0.08111020912413933,0.160758976489246,0.007369112176543074,-0.00881695733230689
29,-0.00010508925133946925,-0.061038661293742066,-0.022463315593993907,-0.20347458401448446,0.1160395932708428,-0.1081050048168338
30,0.143663694774197,0.10402142866689498,-0.22102576004458901,0.22086327979399745,0.05573771546109226,-0.10461338795940597
31,-0.012021740282450857,-0.004314160492801394,-0.36470573667215267,-0.3169592161372863,-0.08232397672288613,-0.09950698178235742
32,0.10132288566690459,0.05745105594295025,-0.4033330586231293,0.16193215072213446,0.06887941027901119,0.055564258628348295
33,-0.08714013587226159,-0.09358700143431431,-0.12960586483544123,-0.11854020860334863,-0.0845643737285546,-0.09881373175319694
34,0.14107018377776184,-0.09781964560617776,-0.3146680870312645,0.2620392670573272,0.08412401863926995,0.07626195303729441
35,-0.15353568676635504,0.12356221723354088,-0.09664352112294572,-0.2667847300876817,-0.12893944963426834,-0.05493895268508246
36,-0.011636183120709367,0.027634219197227555,0.1880095549850636,0.2154816437014332,-0.07988766453998473,-0.010486661869961
37,0.11643845239443046,0.12665425045220288,0.17790188077592498,-0.13350521564085632,0.033524934584905255,-0.036736850654075184
38,-0.12294583403064643,-0.10299088064257594,0.2627812545689032,0.004111922268171725,-0.004274191632610461,-0.036026498927327115
39,0.20571394472817517,0.05664734325303432,-0.0016478471158787866,0.3136130341105954,0.13694835373795372,-0.17227074282224583
40,-0.19734152108301048,-0.08512182065387444,0.20006419337653836,-0.4830361128481543,0.14311653088145948,-0.11307461781598127
41,0.2549826625714126,0.3615624721548074,-0.03296588480973443,0.7160894294549263,-0.12728294401628013,0.09464921254472466
42,-0.16779218234761156,0.12530178638224232,0.2357469781852069,-0.5778702897648937,0.024816146284380558,0.11344573401740785
43,0.23626495324733726,0.4153196911289032,0.0994566964827471,0.7198586013060052,0.04381576319444658,0.06711863437100965
44,-0.219595740382254,0.19490964814100215,0.19420149035343756,-0.631335659508989,-0.04846378027881451,-0.06726336384793877
45,0.10346393258693369,0.10079024616292696,-0.0638567672315453,0.5666274377953552,0.007366470034801127,0.053106125536328805
46,-0.12233486368863518,-0.20135709629825052,0.21837039502125846,-0.5609931827628674,0.04423609588412823,0.06029902458865862
47,0.24662491103982997,-0.12024173550091927,-0.04495456834338093,0.2566087356810042,0.15129285157991865,-0.04257052244124793
48,-0.05857657573372951,0.09897747868063682,0.1359794112996285,-0.5111760505034172,-0.09242731354611441,-0.027497867748304455
