time_index,V1,V2,V3,V4,V5,V6
0,0.022846102930692194,0.009858889363021373,0.13341681081981882,-0.11773890249968061,0.0,0.0
1,0.10852492538583002,-0.05270121019133066,0.15743547832268304,-0.05586721044064072,0.043641081497636736,-0.033282396766655675
2,-0.049872632912977305,0.16896992667274077,0.1511803047572335,0.098048190764707,0.1537276563249693,0.007746622076998992
3,-0.14047641156701002,-0.1696468609295022,0.23851977128517093,0.16560797089053003,0.1296348141815481,0.06658753043732184
4,0.25084011174841125,0.15796480323168244,0.2383800559354214,-0.2972527147287537,0.22054889641956002,-0.09323451713835519
5,0.07510763228547133,-0.4877847388869708,0.20106712749960984,0.35039662387144666,0.044271603934666615,0.1616876491039057
6,0.10267351814939196,0.28685013307838636,0.14099790643986992,-0.2297215306803001,0.13934280163327892,-0.14274052430480494
7,-0.08323982318863439,-0.3147868294190163,0.2551043259515205,0.3892877373984253,0.04427538870199775,0.21304700434487234
8,0.15154412303551615,0.3025841390999059,-0.06995236437668001,-0.4882797463195743,0.2627287341832022,-0.3276831955479681
9,-0.07945793468256997,-0.4036687239443832,0.28782991044322964,0.5648261152460698,0.30930537288116233,0.34720691330499936
10,0.024159359981149688,-0.12276674003911683,-0.09157334071552327,-0.578062719923316,0.361125983042485,-0.3974434355366158
11,-0.09773047339813394,-0.1610206283490904,0.21103519854780445,1.0352485464976378,0.20433141492084808,0.2544266063001026
12,0.08493123322246002,-0.17677766657782967,0.07122522199622,-0.8954514509261717,0.10861154245186797,-0.12400603155623444
13,-0.13493870379941875,0.13306622056687273,0.3582094014661751,1.1080735183583625,0.058894627783540175,0.2725454018616489
14,-0.008253206135162922,-0.25937953827955595,0.025596355393072083,-1.0191013747094408,-0.09951365898847243,-0.15886145440713922
15,-0.15323119864573204,0.07882947578872324,0.11895710893386072,1.319489478858001,-0.03984421203423871,0.24078611174240774
16,0.06668350604002411,0.06919340462765013,-0.1556517170668931,-1.4302660239825886,0.23697958543041436,-0.3214039541642569
17,-0.0561220526062264,-0.1433848015306805,0.1358905276417214,1.6264206768041456,0.14479643050941396,0.3336923243609692
18,0.11633408100625024,0.02808197111474288,-0.2243060642045801,-1.770105714807739,0.04855165777615765,-0.3648819704061238
19,-0.041057586829184214,-0.03888834067575134,0.16298934137857904,1.982247726667708,0.0012377598820030276,0.4199268227294093
