time_index,V1,V2,V3,V4,V5,V6
0,-0.13127205814390822,0.003908400901719539,-0.11430983451552643,0.06915362060410027,0.0,0.0
1,0.08046726893236618,0.2654815243869576,-0.17828408392910758,0.28176708329483946,0.1432728177313865,-0.046478556293491485
2,-0.038923555374598504,0.1389846580444761,-0.07355456498342998,-0.2767182996370316,0.31939869819269906,-0.10210987892630743
3,-0.09398375655280196,0.04168942116241356,-0.2083087724701656,0.347469777419619,0.40067748986511525,-0.0963939370062959
4,-0.236365272599547,0.22913410517161523,-0.2449459950918149,-0.0017312023467109111,0.5253696411048138,-0.07975173011313613
5,-0.1389359634530906,0.45227331428759776,-0.5162017314475988,0.18267012755395412,0.7007177756653772,-0.2566574293545018
6,0.016449807893071412,0.45295691104332886,-0.48276887061945933,-0.062214733031221145,0.7194773012984439,-0.04712166785379242
7,0.1638955870184361,0.5005782661882423,-0.3528517751444251,0.23434508018746247,0.5655142036445757,0.12349642201477717
8,-0.07636924628096706,0.2550017738775024,-0.244648031296977,-0.14648079589597274,0.5348825004994812,-0.0512738141823166
9,-0.022433131193727255,0.5239681054807561,0.014730187724571686,0.4817299737929253,0.7110457560650498,0.0875275451283497
10,-0.0708679892115329,0.3357791582416085,0.11826114845250377,-0.26881599811100504,0.7604246218884321,-0.06082042034005542
11,-0.09283205331641262,0.5813132459750783,0.06721887424841627,0.794737093562495,0.892333837130726,0.03428059096833701
12,-0.034211475138987146,0.5728106099999055,0.12570498292959323,-0.17113444359649008,0.9514234943585609,0.23057743552571286
13,-0.024542199959635677,0.4612807299722803,0.2629890895884492,0.5067437733519887,0.8566025620230772,0.26560268153511635
14,0.08151380147909269,0.6002553385758345,0.27677966846458246,0.01430942147346663,0.8828674731675815,-0.015378601809586737
15,0.038716003010659444,0.5773263130183035,0.2757969127730399,0.4787002973268048,0.8331295901193375,-0.06420281243461574
16,0.04005746316559933,0.6229536320171783,0.10288405360010677,-0.20457484225128317,0.7046807917191422,0.0015765612184018979
17,-0.20199071883690978,0.29568245644044444,0.2550631211389678,0.7463518063794137,0.8265945260947346,-0.037438744895540214
18,0.031115482942937672,0.7532196628044724,0.09255660346733452,-0.18694606033668668,0.9596783146082376,0.06556094855142718
19,0.04017974464585392,0.638435715755245,0.08732757291759205,0.6467109090074419,0.9092261554670743,0.11427573628889405
20,0.07887368702763871,0.5553495414359183,0.05950968928586867,-0.3457761785020457,0.772390766145207,-0.20666664057186973
21,0.16987286941823185,0.5609698948509991,0.11392979302576302,0.5889841053356974,0.5923987331354436,-0.05620903136947908
22,-0.015905826095063656,0.33991878120929075,0.20309249792287654,-0.28963548208814294,0.6410449270939503,-0.09712870993894245
23,-0.1288370692771344,0.47351952050609414,0.05150977436110182,0.5856415102197327,0.6463196338236886,-0.1459985857481531
24,0.026878782392893652,0.31114512794247673,0.01692125742643926,-0.3726856062765693,0.6012554905387907,0.022166496690048193
25,0.04838564111535013,0.5051743464418365,0.046448442366532505,0.5751147067318673,0.5659027529671663,-0.07788994027304341
26,-0.051660090654211156,0.25301405268221894,0.0019177515028655275,-0.30371463231643114,0.47976498570958687,-0.13379974656792837
27,0.04474007336329747,0.2759554077767252,-0.16159633769197387,0.4291182840684311,0.31132269369338883,-0.1790715580326976
28,-0.16675113506725156,0.2532462280711627,-0.10239249552156365,-0.19510260241921273,0.4079451515428164,0.008488195968114703
29,0.020126844815409335,0.3080665573836991,-0.4294710150454025,0.1391937302596627,0.5327932992436257,-0.06866237625469115
30,0.22859861553520391,0.4110641893689389,-0.35538480198760586,-0.23351373889095797,0.2922904508913301,0.1264906493018181
