time_index,V1,V2,V3,V4,V5,V6
0,-0.026120307215964013,0.1745370686629912,-0.0041034524069929225,0.12747465394315147,0.0,0.0
1,-0.04110750628334767,-0.08262036632650346,-0.06694406700224129,0.053164369815268425,-0.15861023513918956,0.08540533257070662
2,0.0001709038754448347,0.23138884575777863,-0.11964203780691521,0.15318891373380725,-0.1324207911285313,0.11508237884648828
3,-0.07451976878242786,0.016731236611861003,-0.39709683597472656,0.03633140174118907,0.10273925203092377,0.24609702540743383
4,0.02114481359466719,-0.06941360678238623,-0.3972147476343883,0.16758866448608342,-0.0831235830493523,0.0639972304527116
5,0.0388218386206993,0.050550937901023996,-0.28878499283937176,0.14407599606091231,0.0011202183699462256,-0.05987511257413084
6,-0.012526534569218963,-0.004571461379826058,-0.026027714806841358,-0.11514944439212059,0.1639653376351667,-0.09282392235834594
7,0.04235343575000006,-0.045138800947573665,0.0932140862679175,-0.12681313516027273,0.0313917293230639,-0.12486651742898311
8,-0.005752812358288353,-0.003353329637145224,0.12624079937597257,-0.25000744564176275,-0.049877024224390346,-0.029689118470644177
9,-0.014474676114010307,0.23154789712717663,-0.07909589473629063,-0.23012628980393612,-0.08733876631660537,0.12651745979868484
10,0.1314639145270214,-0.39339566975235435,-0.026805740327186668,-0.3242142089479691,0.04253415805188576,0.1514325795640912
11,0.16532100072521375,0.14224960484743085,0.04905516321263612,-0.05103065950404412,0.11031591371775168,0.12488247852020516
12,0.009863501282686593,-0.17220068537709288,-0.09082510633828116,-0.11533535216338826,0.019202780508833114,-0.11510900188420789
13,-0.05566756825973111,0.2026454613618534,-0.1530012543835672,0.031414027388045156,0.07453562534250958,-0.09931429711586305
14,-0.05435755299501378,-0.1578937818649303,-0.11063295173498582,-0.007916147852591184,-0.17967657107162757,0.0026471493643907412
15,0.1055808032871685,0.27445220547234556,-0.01856757625933199,-0.05869896620769355,0.09637127467419129,-0.1648946151173249
16,0.14015025384545904,-0.6095833346859736,0.3182129926284928,-0.2975142183724074,0.10317556066944968,-0.21469739474707583
17,0.0052709660775144,0.4718437492189339,0.2775615550006979,-0.11820736407472675,-0.08354919421360528,-0.15796494063742278
18,0.057777302320619534,-0.4581532324896441,0.33148582059832327,-0.5397702771208259,-0.05802576706443111,-0.23056198992624033
19,0.10790966712863945,0.26998971296503604,0.3935019504324745,-0.21015609144675035,0.03460217225272819,-0.18666538967832408
20,0.06174294029135098,-0.3801306850019667,0.39780127139888444,-0.5240733195104721,0.09219538214576573,-0.15275229565647874
21,-0.05710082782583285,0.24215336990098357,0.23237253080589418,-0.3587092250258815,-0.1250236921972414,-0.25787887400959886
22,-0.11068032848921366,-0.16941319590123224,0.07274927594207348,-0.46713530978322265,-0.029445833489752757,-0.11160183155162347
23,-0.09097481625981053,-0.03828033233710698,0.12749173975671366,-0.15460315194199317,0.024361522429931403,-0.15522586330049368
24,-0.09881056928418581,0.012716975157168922,-0.12215181451126775,-0.23455671129036926,-0.18483441202051187,-0.04947156813142373
25,-0.24334325633040538,0.353060389645572,-0.29098574659069487,-0.12708338891541052,-0.01316584534318382,-0.17695129268297677
